Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 01/22  21:00:00,9494309.469,6930268.71,0
 01/22  22:00:00,9494309.469,8050120.777,0
 01/22  23:00:00,9494309.469,9857086.595,0
 01/22  24:00:00,9494309.469,11165609.19,0
 01/23  01:00:00,9478623.992,12740763.31,0
 01/23  02:00:00,9478623.992,14367308.4,0
 01/23  03:00:00,9478623.992,15982254.89,0
 01/23  04:00:00,9478623.992,17871563.21,0
 01/23  05:00:00,9478623.992,20482333.43,0
 01/23  06:00:00,9478623.992,882347521.1,0
 01/23  07:00:00,14017756.35,777859944.5,2.44E-04
 01/23  08:00:00,479136334.1,838291285.2,4.33E-02
 01/23  09:00:00,410837375.5,745197478.7,5.85E-02
 01/23  10:00:00,293501576.4,691737302.6,8.86E-02
 01/23  11:00:00,278806420.7,608822429.2,8.86E-02
 01/23  12:00:00,260881244.6,541834696.6,0.109565663
 01/23  13:00:00,249626692.1,477605205.4,0.157407058
 01/23  14:00:00,250187182,426533944,0.157407058
 01/23  15:00:00,254618627.7,398359985.6,0.151238988
 01/23  16:00:00,288321902.1,385404782.6,8.79E-02
 01/23  17:00:00,477587794.4,216996895.2,6.04E-02
 01/23  18:00:00,473470003.4,199094163.1,3.01E-02
 01/23  19:00:00,470351466.9,193433280.5,1.50E-02
 01/23  20:00:00,163453733.1,0,0
 01/23  21:00:00,12249030.9,0,0
 01/23  22:00:00,12249030.9,0,0
 01/23  23:00:00,11560350.54,1016066.54,0
 01/23  24:00:00,10182989.83,1816007.912,0
 01/24  01:00:00,9478623.992,2473878.77,0
 01/24  02:00:00,9478623.992,3030238.001,0
 01/24  03:00:00,9478623.992,3553917.57,0
 01/24  04:00:00,9478623.992,4011060.171,0
 01/24  05:00:00,9478623.992,5199329.279,0
 01/24  06:00:00,9478623.992,789267086.7,0
 01/24  07:00:00,14017756.35,643009521.9,2.44E-04
 01/24  08:00:00,479136334.1,604831542.8,4.33E-02
 01/24  09:00:00,408674211.4,533845880.3,5.85E-02
 01/24  10:00:00,282123679.3,523462563.7,8.86E-02
 01/24  11:00:00,251959041.4,455873619.4,8.86E-02
 01/24  12:00:00,247881188.1,399873105,0.109565663
 01/24  13:00:00,247236503.3,368746893.7,0.157407058
 01/24  14:00:00,248710433.2,350622277.6,0.157407058
 01/24  15:00:00,251903415.4,341309772,0.151238988
 01/24  16:00:00,283623200.1,333251414.8,8.79E-02
 01/24  17:00:00,470498946,218066562.2,6.04E-02
 01/24  18:00:00,473470003.4,200373433.7,3.01E-02
 01/24  19:00:00,470351466.9,207008134.8,1.50E-02
 01/24  20:00:00,163453733.1,0,0
 01/24  21:00:00,12249030.9,194187.2227,0
 01/24  22:00:00,12249030.9,2151906.668,0
 01/24  23:00:00,11560350.54,3671123.433,0
 01/24  24:00:00,10182989.83,4590928.108,0
 01/25  01:00:00,9478623.992,5377207.973,0
 01/25  02:00:00,9478623.992,5986622.726,0
 01/25  03:00:00,9478623.992,6666029.594,0
 01/25  04:00:00,9478623.992,7125201.825,0
 01/25  05:00:00,9478623.992,8741877.428,0
 01/25  06:00:00,9478623.992,847786960.1,0
 01/25  07:00:00,14017756.35,694536389.2,2.44E-04
 01/25  08:00:00,479136334.1,685809432.5,4.33E-02
 01/25  09:00:00,387312561.7,607921323.4,5.85E-02
 01/25  10:00:00,273593108.6,581550848.4,8.86E-02
 01/25  11:00:00,250608067.8,497081031.8,8.86E-02
 01/25  12:00:00,247009809.7,419180007.6,0.109565663
 01/25  13:00:00,244821627.8,387738519.4,0.157407058
 01/25  14:00:00,244370048.9,341673673.7,0.157407058
 01/25  15:00:00,244982919.4,327525765.7,0.151238988
 01/25  16:00:00,250567301.7,317963505.4,8.79E-02
 01/25  17:00:00,455796482.8,196364493,6.04E-02
 01/25  18:00:00,473470003.4,187040541.9,3.01E-02
 01/25  19:00:00,470351466.9,186917919.4,1.50E-02
 01/25  20:00:00,163453733.1,0,0
 01/25  21:00:00,12249030.9,249796.1472,0
 01/25  22:00:00,12249030.9,2266439.01,0
 01/25  23:00:00,11560350.54,3634330.234,0
 01/25  24:00:00,10182989.83,4829504.496,0
 01/26  01:00:00,9478623.992,6032046.922,0
 01/26  02:00:00,9478623.992,6940748.598,0
 01/26  03:00:00,9478623.992,7813851.334,0
 01/26  04:00:00,9478623.992,8564868.248,0
 01/26  05:00:00,9478623.992,10552666.59,0
 01/26  06:00:00,9478623.992,872651214.4,0
 01/26  07:00:00,14017756.35,730475491.2,2.44E-04
 01/26  08:00:00,479136334.1,759671684.4,4.33E-02
 01/26  09:00:00,381148667.7,665876846.3,5.85E-02
 01/26  10:00:00,273411911.1,620564037.3,8.86E-02
 01/26  11:00:00,246211915.8,513408272.9,8.86E-02
 01/26  12:00:00,246638936.1,442291478,0.109565663
 01/26  13:00:00,249214162.7,435462905.9,0.157407058
 01/26  14:00:00,249690150.4,415256819.3,0.157407058
 01/26  15:00:00,252335985.6,409059103.6,0.151238988
 01/26  16:00:00,282571798.2,397886372,8.79E-02
 01/26  17:00:00,468649016.8,237907753.7,6.04E-02
 01/26  18:00:00,473470003.4,221765505.9,3.01E-02
 01/26  19:00:00,470351466.9,215587390.2,1.50E-02
 01/26  20:00:00,163453733.1,0,0
 01/26  21:00:00,12249030.9,1195719.58,0
 01/26  22:00:00,12249030.9,3629315.014,0
 01/26  23:00:00,11560350.54,4948438.831,0
 01/26  24:00:00,10182989.83,5901437.711,0
 01/27  01:00:00,9478623.992,6725243.456,0
 01/27  02:00:00,9478623.992,7457738.127,0
 01/27  03:00:00,9478623.992,8099285.41,0
 01/27  04:00:00,9478623.992,8493815.361,0
 01/27  05:00:00,9478623.992,10164065.33,0
 01/27  06:00:00,9478623.992,867198037.9,0
 01/27  07:00:00,14017756.35,723281832.7,2.44E-04
 01/27  08:00:00,479136334.1,731480294,4.33E-02
 01/27  09:00:00,426648445.8,632969758.3,5.85E-02
 01/27  10:00:00,305718732.9,624928433.6,8.86E-02
 01/27  11:00:00,273318504.5,583304590.4,8.86E-02
 01/27  12:00:00,262548807.4,547094990.8,0.109565663
 01/27  13:00:00,259143555.4,523075861.6,0.157407058
 01/27  14:00:00,261723835.5,498065776.5,0.157407058
 01/27  15:00:00,274216163.3,479754431.3,0.151238988
 01/27  16:00:00,320775302.6,441624628.2,8.79E-02
 01/27  17:00:00,473768063.8,269104142.7,6.04E-02
 01/27  18:00:00,473470003.4,249373755.5,3.01E-02
 01/27  19:00:00,470351466.9,244924659.8,1.50E-02
 01/27  20:00:00,163453733.1,0,0
 01/27  21:00:00,12249030.9,2426095.001,0
 01/27  22:00:00,12249030.9,4913850.753,0
 01/27  23:00:00,11560350.54,6011982.693,0
 01/27  24:00:00,10182989.83,6809546.339,0
 01/28  01:00:00,9478623.992,7563598.396,0
 01/28  02:00:00,9478623.992,8033284.839,0
 01/28  03:00:00,9478623.992,8510141.841,0
 01/28  04:00:00,9478623.992,9627896.088,0
 01/28  05:00:00,9478623.992,11343377.7,0
 01/28  06:00:00,9478623.992,13641369.99,0
 01/28  07:00:00,9478623.992,15872271.8,0
 01/28  08:00:00,9494309.469,17753319.94,0
 01/28  09:00:00,10387684.03,20209138.99,0
 01/28  10:00:00,10387684.03,21180178.29,0
 01/28  11:00:00,10387684.03,20703575.64,0
 01/28  12:00:00,10387684.03,19843916.1,0
 01/28  13:00:00,10387684.03,20051982.09,0
 01/28  14:00:00,10387684.03,21095709.54,0
 01/28  15:00:00,10387684.03,23115081.47,0
 01/28  16:00:00,10387684.03,27114082.51,0
 01/28  17:00:00,10387684.03,33574997.64,0
 01/28  18:00:00,10387684.03,43152155.04,0
 01/28  19:00:00,9494309.469,49555449.4,0
 01/28  20:00:00,9494309.469,55223148.4,0
 01/28  21:00:00,9494309.469,59942305.78,0
 01/28  22:00:00,9494309.469,66952989.07,0
 01/28  23:00:00,9494309.469,70675929.06,0
 01/28  24:00:00,9494309.469,72649407.12,0
 01/29  01:00:00,9478623.992,77795859.54,0
 01/29  02:00:00,9478623.992,95200181.55,0
 01/29  03:00:00,9478623.992,100377435.5,0
 01/29  04:00:00,9478623.992,100817849,0
 01/29  05:00:00,9478623.992,101621287,0
 01/29  06:00:00,9478623.992,100925896.4,0
 01/29  07:00:00,9478623.992,101150488.6,0
 01/29  08:00:00,9494309.469,102963062.6,0
 01/29  09:00:00,9494309.469,104583979.4,0
 01/29  10:00:00,9494309.469,98301357.63,0
 01/29  11:00:00,9494309.469,92382296.5,0
 01/29  12:00:00,9494309.469,81346835.91,0
 01/29  13:00:00,9494309.469,56776782.34,0
 01/29  14:00:00,9494309.469,46086452.19,0
 01/29  15:00:00,9494309.469,44836062.81,0
 01/29  16:00:00,9494309.469,53639349.89,0
 01/29  17:00:00,9494309.469,66680082.37,0
 01/29  18:00:00,9494309.469,70979040.68,0
 01/29  19:00:00,9494309.469,71137955.73,0
 01/29  20:00:00,9494309.469,73741326.08,0
 01/29  21:00:00,9494309.469,74217990.72,0
 01/29  22:00:00,9494309.469,76370382.29,0
 01/29  23:00:00,9494309.469,78661405.32,0
 01/29  24:00:00,9494309.469,79995316.89,0
 01/30  01:00:00,9478623.992,125406530.5,0
 01/30  02:00:00,9478623.992,128967978.4,0
 01/30  03:00:00,9478623.992,122947144.6,0
 01/30  04:00:00,9478623.992,120068619.4,0
 01/30  05:00:00,9478623.992,121052305.9,0
 01/30  06:00:00,9478623.992,965191532.8,0
 01/30  07:00:00,14017756.35,905257605.4,2.44E-04
 01/30  08:00:00,479136334.1,1046921806,4.33E-02
 01/30  09:00:00,384921999.3,986948937.7,5.85E-02
 01/30  10:00:00,274783679,912352836.1,8.86E-02
 01/30  11:00:00,253931697.3,801581368.3,8.86E-02
 01/30  12:00:00,254161488.3,715561777.2,0.109565663
 01/30  13:00:00,257236324.1,659865183.9,0.157407058
 01/30  14:00:00,259687644.5,641765418.3,0.157407058
 01/30  15:00:00,270668428.2,586374430.8,0.151238988
 01/30  16:00:00,306668388.4,509346395.3,8.79E-02
 01/30  17:00:00,471742120.3,300571520.6,6.04E-02
 01/30  18:00:00,473470003.4,279359416.4,3.01E-02
 01/30  19:00:00,470351466.9,270625351.4,1.50E-02
 01/30  20:00:00,163453733.1,0,0
 01/30  21:00:00,12249030.9,1435625.648,0
 01/30  22:00:00,12249030.9,3707321.898,0
 01/30  23:00:00,11560350.54,5381041.468,0
 01/30  24:00:00,10182989.83,5963643.492,0
 01/31  01:00:00,9478623.992,6959495.288,0
 01/31  02:00:00,9478623.992,7477565.045,0
 01/31  03:00:00,9478623.992,8534533.751,0
 01/31  04:00:00,9478623.992,10520187.52,0
 01/31  05:00:00,9478623.992,13271128.51,0
 01/31  06:00:00,9478623.992,881806357,0
 01/31  07:00:00,14017756.35,753785315.7,2.44E-04
 01/31  08:00:00,479136334.1,786010024,4.33E-02
 01/31  09:00:00,380094742.1,701820714.9,5.85E-02
 01/31  10:00:00,273961002.9,663717344,8.86E-02
 01/31  11:00:00,252102550.2,585481766.9,8.86E-02
 01/31  12:00:00,249145558.5,508459054.8,0.109565663
 01/31  13:00:00,248239572.2,457751446.2,0.157407058
 01/31  14:00:00,248671925.6,414077838.2,0.157407058
 01/31  15:00:00,253022498.8,399296727.5,0.151238988
 01/31  16:00:00,304468932.7,382062671.3,8.79E-02
 01/31  17:00:00,469948531.2,230889221.4,6.04E-02
 01/31  18:00:00,473470003.4,215382456.9,3.01E-02
 01/31  19:00:00,470351466.9,222915201.9,1.50E-02
 01/31  20:00:00,163453733.1,0,0
 01/31  21:00:00,12249030.9,1488630.146,0
 01/31  22:00:00,12249030.9,4035569.474,0
 01/31  23:00:00,11560350.54,5024874.115,0
 01/31  24:00:00,10182989.83,5389971.177,0
 02/01  01:00:00,9478623.992,5421256.7,0
 02/01  02:00:00,9478623.992,4975645.457,0
 02/01  03:00:00,9478623.992,4529513.33,0
 02/01  04:00:00,9478623.992,4209249.16,0
 02/01  05:00:00,9478623.992,4787738.597,0
 02/01  06:00:00,9478623.992,759453284.8,0
 02/01  07:00:00,14017756.35,616063668.5,2.44E-04
 02/01  08:00:00,479136334.1,550195196.4,4.33E-02
 02/01  09:00:00,370078428.6,480082321.9,5.85E-02
 02/01  10:00:00,274036698.8,447308416.2,8.86E-02
 02/01  11:00:00,252338855.1,385415942.3,8.86E-02
 02/01  12:00:00,249035774.5,327541232.2,0.109565663
 02/01  13:00:00,248151806.8,297977403.9,0.157407058
 02/01  14:00:00,248615809,269640393.4,0.157407058
 02/01  15:00:00,249338710.2,246352345.2,0.151238988
 02/01  16:00:00,253838103.2,227185177.6,8.79E-02
 02/01  17:00:00,458080407.1,126661115,6.04E-02
 02/01  18:00:00,473470003.4,116220903.8,3.01E-02
 02/01  19:00:00,470351466.9,117385705.7,1.50E-02
 02/01  20:00:00,163453733.1,0,0
 02/01  21:00:00,12249030.9,0,0
 02/01  22:00:00,12249030.9,0,0
 02/01  23:00:00,11560350.54,0,0
 02/01  24:00:00,10182989.83,0,0
 02/02  01:00:00,9478623.992,0,0
 02/02  02:00:00,9478623.992,170306.7619,0
 02/02  03:00:00,9478623.992,798395.2216,0
 02/02  04:00:00,9478623.992,1512100.092,0
 02/02  05:00:00,9478623.992,2463563.642,0
 02/02  06:00:00,9478623.992,706904362.7,0
 02/02  07:00:00,14017756.35,559540606.1,2.44E-04
 02/02  08:00:00,479136334.1,485356146.6,4.33E-02
 02/02  09:00:00,377038719.7,431853064.4,5.85E-02
 02/02  10:00:00,280091691.1,409321376.2,8.86E-02
 02/02  11:00:00,264335833.7,357806743.5,8.86E-02
 02/02  12:00:00,248987964.2,296532591.1,0.109565663
 02/02  13:00:00,247938609.7,271946166.3,0.157407058
 02/02  14:00:00,249791637,250158577.5,0.157407058
 02/02  15:00:00,268866681.4,270968408.4,0.151238988
 02/02  16:00:00,298738165.5,255722463.2,8.79E-02
 02/02  17:00:00,456342277.9,137948582.8,6.04E-02
 02/02  18:00:00,473470003.4,130163091.5,3.01E-02
 02/02  19:00:00,470351466.9,136055482.8,1.50E-02
 02/02  20:00:00,163453733.1,0,0
 02/02  21:00:00,12249030.9,0,0
 02/02  22:00:00,12249030.9,0,0
 02/02  23:00:00,11560350.54,0,0
 02/02  24:00:00,10182989.83,0,0
 02/03  01:00:00,9478623.992,0,0
 02/03  02:00:00,9478623.992,218648.072,0
 02/03  03:00:00,9478623.992,620857.2888,0
 02/03  04:00:00,9478623.992,992789.8334,0
 02/03  05:00:00,9478623.992,1643372.612,0
 02/03  06:00:00,9478623.992,678165817.8,0
 02/03  07:00:00,14017756.35,533132458.2,2.44E-04
 02/03  08:00:00,479136334.1,423252447.9,4.33E-02
 02/03  09:00:00,374219930.4,364428841.8,5.85E-02
 02/03  10:00:00,270691242.8,345278013.4,8.86E-02
 02/03  11:00:00,251392196.5,300577103.4,8.86E-02
 02/03  12:00:00,248709105.2,247747466.2,0.109565663
 02/03  13:00:00,247787088,223811552.2,0.157407058
 02/03  14:00:00,248265475.9,199636622.8,0.157407058
 02/03  15:00:00,249793224.8,178943443.6,0.151238988
 02/03  16:00:00,267336783.2,169505093.8,8.79E-02
 02/03  17:00:00,454544895.9,89290797.9,6.04E-02
 02/03  18:00:00,473470003.4,76082658.84,3.01E-02
 02/03  19:00:00,470351466.9,78100154.43,1.50E-02
 02/03  20:00:00,163453733.1,0,0
 02/03  21:00:00,12249030.9,0,0
 02/03  22:00:00,12249030.9,0,0
 02/03  23:00:00,11560350.54,0,0
 02/03  24:00:00,10182989.83,0,0
 02/04  01:00:00,9478623.992,0,0
 02/04  02:00:00,9478623.992,0,0
 02/04  03:00:00,9478623.992,0,0
 02/04  04:00:00,9478623.992,432165.1649,0
 02/04  05:00:00,9478623.992,737535.3517,0
 02/04  06:00:00,9478623.992,1288485.859,0
 02/04  07:00:00,9478623.992,1817222.567,0
 02/04  08:00:00,9494309.469,2357164.286,0
 02/04  09:00:00,10387684.03,2515377.002,0
 02/04  10:00:00,10387684.03,2250907.114,0
 02/04  11:00:00,10387684.03,1738187.437,0
 02/04  12:00:00,10387684.03,1407013.301,0
 02/04  13:00:00,10387684.03,1348232.393,0
 02/04  14:00:00,10387684.03,1450106.118,0
 02/04  15:00:00,10387684.03,1753135.212,0
 02/04  16:00:00,10387684.03,2396861.686,0
 02/04  17:00:00,10387684.03,3054546.939,0
 02/04  18:00:00,10387684.03,3533793.456,0
 02/04  19:00:00,9494309.469,3890412.348,0
 02/04  20:00:00,9494309.469,4334767.855,0
 02/04  21:00:00,9494309.469,4683876.287,0
 02/04  22:00:00,9494309.469,5493540.834,0
 02/04  23:00:00,9494309.469,6270621.087,0
 02/04  24:00:00,9494309.469,6838350.595,0
 02/05  01:00:00,9478623.992,8602933.006,0
 02/05  02:00:00,9478623.992,10851253.55,0
 02/05  03:00:00,9478623.992,11737121.43,0
 02/05  04:00:00,9478623.992,13377683.36,0
 02/05  05:00:00,9478623.992,15454112.72,0
 02/05  06:00:00,9478623.992,16870365.97,0
 02/05  07:00:00,9478623.992,18101565.7,0
 02/05  08:00:00,9494309.469,19998193.5,0
 02/05  09:00:00,9494309.469,18611805.6,0
 02/05  10:00:00,9494309.469,14516665,0
 02/05  11:00:00,9494309.469,10063191.93,0
 02/05  12:00:00,9494309.469,3583652.774,0
 02/05  13:00:00,9494309.469,2176313.14,0
 02/05  14:00:00,9494309.469,2181234.352,0
 02/05  15:00:00,9494309.469,2857314.864,0
 02/05  16:00:00,9494309.469,3978554.874,0
 02/05  17:00:00,9494309.469,5093819.388,0
 02/05  18:00:00,9494309.469,5812873.291,0
 02/05  19:00:00,9494309.469,7743488.457,0
 02/05  20:00:00,9494309.469,11102925.77,0
 02/05  21:00:00,9494309.469,12592249.41,0
 02/05  22:00:00,9494309.469,14198826.8,0
 02/05  23:00:00,9494309.469,16933204.49,0
 02/05  24:00:00,9494309.469,18016209.79,0
 02/06  01:00:00,9478623.992,18843897.53,0
 02/06  02:00:00,9478623.992,21298747.56,0
 02/06  03:00:00,9478623.992,22681515.85,0
 02/06  04:00:00,9478623.992,24300285.74,0
 02/06  05:00:00,9478623.992,26901670.59,0
 02/06  06:00:00,9478623.992,896767003.8,0
 02/06  07:00:00,14017756.35,798652798.1,2.44E-04
 02/06  08:00:00,479136334.1,870848090.7,4.33E-02
 02/06  09:00:00,377820600.3,778368380.6,5.85E-02
 02/06  10:00:00,266672850.2,704706214,8.86E-02
 02/06  11:00:00,248407330.8,592484124.3,8.86E-02
 02/06  12:00:00,243150593,450083212.3,0.109565663
 02/06  13:00:00,246416377.2,414801775.5,0.157407058
 02/06  14:00:00,244808755.3,354351675,0.157407058
 02/06  15:00:00,250613028.2,336615759.5,0.151238988
 02/06  16:00:00,295118036.4,315512868.9,8.79E-02
 02/06  17:00:00,464343843.4,188224387.6,6.04E-02
 02/06  18:00:00,473470003.4,176511949.8,3.01E-02
 02/06  19:00:00,470351466.9,176771655.8,1.50E-02
 02/06  20:00:00,163453733.1,0,0
 02/06  21:00:00,12249030.9,0,0
 02/06  22:00:00,12249030.9,0,0
 02/06  23:00:00,11560350.54,149519.6382,0
 02/06  24:00:00,10182989.83,919168.6766,0
 02/07  01:00:00,9478623.992,1731749.172,0
 02/07  02:00:00,9478623.992,2358846.92,0
 02/07  03:00:00,9478623.992,2871669.02,0
 02/07  04:00:00,9478623.992,3361692.183,0
 02/07  05:00:00,9478623.992,4497687.55,0
 02/07  06:00:00,9478623.992,763082443.5,0
 02/07  07:00:00,14017756.35,618189647.9,2.44E-04
 02/07  08:00:00,479136334.1,568254684.1,4.33E-02
 02/07  09:00:00,389056532.9,507245309.5,5.85E-02
 02/07  10:00:00,291018937.3,488350502.6,8.86E-02
 02/07  11:00:00,264515561.5,460986842.2,8.86E-02
 02/07  12:00:00,257181169.5,430856247.5,0.109565663
 02/07  13:00:00,254665600.3,409907891.3,0.157407058
 02/07  14:00:00,255546984.7,383297040.2,0.157407058
 02/07  15:00:00,263337958.2,362988302.5,0.151238988
 02/07  16:00:00,292329641.5,337710074.9,8.79E-02
 02/07  17:00:00,462520669.9,197798753.1,6.04E-02
 02/07  18:00:00,473470003.4,178178748.2,3.01E-02
 02/07  19:00:00,470351466.9,174932611,1.50E-02
 02/07  20:00:00,163453733.1,0,0
 02/07  21:00:00,12249030.9,0,0
 02/07  22:00:00,12249030.9,579530.3449,0
 02/07  23:00:00,11560350.54,1798142.153,0
 02/07  24:00:00,10182989.83,2568561.077,0
 02/08  01:00:00,9478623.992,3468443.31,0
 02/08  02:00:00,9478623.992,4143250.478,0
 02/08  03:00:00,9478623.992,4471700.057,0
 02/08  04:00:00,9478623.992,5430562.926,0
 02/08  05:00:00,9478623.992,6872429.684,0
 02/08  06:00:00,9478623.992,803087930.6,0
 02/08  07:00:00,14017756.35,660467837.7,2.44E-04
 02/08  08:00:00,479136334.1,644639566.1,4.33E-02
 02/08  09:00:00,385411191.8,583466402.1,5.85E-02
 02/08  10:00:00,289436306.9,573670640.4,8.86E-02
 02/08  11:00:00,263292394.9,546185969,8.86E-02
 02/08  12:00:00,256658986.8,513954749.1,0.109565663
 02/08  13:00:00,254207969.7,502807252.9,0.157407058
 02/08  14:00:00,255056946.1,505692033.3,0.157407058
 02/08  15:00:00,262037074.1,502998850.4,0.151238988
 02/08  16:00:00,289159045.2,478212477.8,8.79E-02
 02/08  17:00:00,460684819.7,291524112.3,6.04E-02
 02/08  18:00:00,473470003.4,273895947.9,3.01E-02
 02/08  19:00:00,470351466.9,271256896.8,1.50E-02
 02/08  20:00:00,163453733.1,139921.8966,0
 02/08  21:00:00,12249030.9,5694044.052,0
 02/08  22:00:00,12249030.9,8066487.938,0
 02/08  23:00:00,11560350.54,9316803.868,0
 02/08  24:00:00,10182989.83,9994274.467,0
 02/09  01:00:00,9478623.992,11074589.19,0
 02/09  02:00:00,9478623.992,13236937.02,0
 02/09  03:00:00,9478623.992,16061701.14,0
 02/09  04:00:00,9478623.992,20204329.14,0
 02/09  05:00:00,9478623.992,27602833.72,0
 02/09  06:00:00,9478623.992,921594811.4,0
 02/09  07:00:00,14017756.35,821812611.7,2.44E-04
 02/09  08:00:00,479136334.1,887047493.8,4.33E-02
 02/09  09:00:00,384070507.9,811992862.9,5.85E-02
 02/09  10:00:00,287061944.3,785156991,8.86E-02
 02/09  11:00:00,262183844.1,760585278.7,8.86E-02
 02/09  12:00:00,255977346.2,699103898.2,0.109565663
 02/09  13:00:00,252784430.2,683628265.1,0.157407058
 02/09  14:00:00,254139474.8,649021509.4,0.157407058
 02/09  15:00:00,260950729,615177659.8,0.151238988
 02/09  16:00:00,286162535,583862345.6,8.79E-02
 02/09  17:00:00,458844416.4,358062415.9,6.04E-02
 02/09  18:00:00,473470003.4,329301776.8,3.01E-02
 02/09  19:00:00,470351466.9,324583773.7,1.50E-02
 02/09  20:00:00,163453733.1,732464.8106,0
 02/09  21:00:00,12249030.9,8672806.878,0
 02/09  22:00:00,12249030.9,10930942.7,0
 02/09  23:00:00,11560350.54,12175920.85,0
 02/09  24:00:00,10182989.83,13674856.5,0
 02/10  01:00:00,9478623.992,18462794.81,0
 02/10  02:00:00,9478623.992,24176663.39,0
 02/10  03:00:00,9478623.992,31324947.41,0
 02/10  04:00:00,9478623.992,39895864.81,0
 02/10  05:00:00,9478623.992,60827852.46,0
 02/10  06:00:00,9478623.992,951409608,0
 02/10  07:00:00,14017756.35,899562321.8,2.44E-04
 02/10  08:00:00,479136334.1,1013813864,4.33E-02
 02/10  09:00:00,282793709,976657832.8,5.85E-02
 02/10  10:00:00,252455132.6,872919313.2,8.86E-02
 02/10  11:00:00,245892775.2,755283347.8,8.86E-02
 02/10  12:00:00,245209930.2,668265268.1,0.109565663
 02/10  13:00:00,242901037.7,593602744.7,0.157407058
 02/10  14:00:00,243609197.6,566763988.6,0.157407058
 02/10  15:00:00,245277215.5,563154206.9,0.151238988
 02/10  16:00:00,247509241.2,563246954.6,8.79E-02
 02/10  17:00:00,337530956.1,402454145.6,6.04E-02
 02/10  18:00:00,473470003.4,337419667.2,3.01E-02
 02/10  19:00:00,470351466.9,334338204.3,1.50E-02
 02/10  20:00:00,163453733.1,1190623.067,0
 02/10  21:00:00,12249030.9,10758930.67,0
 02/10  22:00:00,12249030.9,13363382.75,0
 02/10  23:00:00,11560350.54,15187252.12,0
 02/10  24:00:00,10182989.83,18596078.27,0
 02/11  01:00:00,9478623.992,19646057.43,0
 02/11  02:00:00,9478623.992,25034066.89,0
 02/11  03:00:00,9478623.992,39144158.08,0
 02/11  04:00:00,9478623.992,56090158.98,0
 02/11  05:00:00,9478623.992,73399301.14,0
 02/11  06:00:00,9478623.992,86608132.37,0
 02/11  07:00:00,9478623.992,101267766,0
 02/11  08:00:00,9494309.469,113704348,0
 02/11  09:00:00,10387684.03,114993069.6,0
 02/11  10:00:00,10387684.03,99042241.55,0
 02/11  11:00:00,10387684.03,90817253.8,0
 02/11  12:00:00,10387684.03,60688640.13,0
 02/11  13:00:00,10387684.03,53204129.08,0
 02/11  14:00:00,10387684.03,66939119.65,0
 02/11  15:00:00,10387684.03,75106003.45,0
