Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly) 
 10/12  16:00:00,258456025.153343,27472758.4076437,7.458981029292927E-002 
 10/12  17:00:00,313759320.711755,17443046.8989225,3.717270088888888E-002 
 10/12  18:00:00,479033652.795236,10763859.4403635,1.858635044444444E-002 
 10/12  19:00:00,168554793.242074,0.0,0.0 
 10/12  20:00:00,12964410.5814144,0.0,0.0 
 10/12  21:00:00,12964410.5814144,0.0,0.0 
 10/12  22:00:00,12167826.1189344,0.0,0.0 
 10/12  23:00:00,10574657.1939744,0.0,0.0 
 10/12  24:00:00,9761104.7920944,0.0,0.0 
 10/13  01:00:00,9761104.7920944,0.0,0.0 
 10/13  02:00:00,9761104.7920944,0.0,0.0 
 10/13  03:00:00,9761104.7920944,0.0,0.0 
 10/13  04:00:00,9761104.7920944,0.0,0.0 
 10/13  05:00:00,9761104.7920944,346336423.486842,0.0 
 10/13  06:00:00,14346905.2545744,258337908.708184,2.444085151515151E-004 
 10/13  07:00:00,491776278.979594,120000011.384987,4.797188754545455E-002 
 10/13  08:00:00,361683514.870724,144190927.800082,6.680264650505051E-002 
 10/13  09:00:00,261974772.377614,161108844.650519,0.103975347393939 
 10/13  10:00:00,253089373.279894,120597499.345693,0.103975347393939 
 10/13  11:00:00,251902881.114955,84492479.701236,0.134665347393939 
 10/13  12:00:00,250370520.747826,73964915.6572713,0.208148996949495 
 10/13  13:00:00,249851936.128642,61463696.8850972,0.208148996949495 
 10/13  14:00:00,248334269.127661,58784594.2532916,0.195800938878788 
 10/13  15:00:00,245983149.792301,40058663.4374831,0.103242121848485 
 10/13  16:00:00,249287266.114035,40524456.2105892,7.458981029292927E-002 
 10/13  17:00:00,249646734.599544,34679469.7563437,3.717270088888888E-002 
 10/13  18:00:00,472513126.878093,12724382.358188,1.858635044444444E-002 
 10/13  19:00:00,168554793.242074,0.0,0.0 
 10/13  20:00:00,12964410.5814144,0.0,0.0 
 10/13  21:00:00,12964410.5814144,0.0,0.0 
 10/13  22:00:00,12167826.1189344,0.0,0.0 
 10/13  23:00:00,10574657.1939744,0.0,0.0 
 10/13  24:00:00,9761104.7920944,0.0,0.0 
 10/14  01:00:00,9761104.7920944,0.0,0.0 
 10/14  02:00:00,9761104.7920944,0.0,0.0 
 10/14  03:00:00,9761104.7920944,0.0,0.0 
 10/14  04:00:00,9761104.7920944,0.0,0.0 
 10/14  05:00:00,9761104.7920944,0.0,0.0 
 10/14  06:00:00,9761104.7920944,0.0,0.0 
 10/14  07:00:00,9778072.7314944,0.0,0.0 
 10/14  08:00:00,10660430.5714944,0.0,0.0 
 10/14  09:00:00,10660430.5714944,0.0,0.0 
 10/14  10:00:00,10660430.5714944,0.0,0.0 
 10/14  11:00:00,10660430.5714944,0.0,0.0 
 10/14  12:00:00,10660430.5714944,0.0,0.0 
 10/14  13:00:00,10660430.5714944,0.0,0.0 
 10/14  14:00:00,10660430.5714944,0.0,0.0 
 10/14  15:00:00,10660430.5714944,0.0,0.0 
 10/14  16:00:00,10660430.5714944,0.0,0.0 
 10/14  17:00:00,10660430.5714944,0.0,0.0 
 10/14  18:00:00,9778072.7314944,0.0,0.0 
 10/14  19:00:00,9778072.7314944,0.0,0.0 
 10/14  20:00:00,9778072.7314944,0.0,0.0 
 10/14  21:00:00,9778072.7314944,0.0,0.0 
 10/14  22:00:00,9778072.7314944,0.0,0.0 
 10/14  23:00:00,9778072.7314944,0.0,0.0 
 10/14  24:00:00,9761104.7920944,0.0,0.0 
 10/15  01:00:00,9761104.7920944,0.0,0.0 
 10/15  02:00:00,9761104.7920944,0.0,0.0 
 10/15  03:00:00,9761104.7920944,0.0,0.0 
 10/15  04:00:00,9761104.7920944,0.0,0.0 
 10/15  05:00:00,9761104.7920944,0.0,0.0 
 10/15  06:00:00,9761104.7920944,0.0,0.0 
 10/15  07:00:00,9778072.7314944,0.0,0.0 
 10/15  08:00:00,9778072.7314944,0.0,0.0 
 10/15  09:00:00,9778072.7314944,0.0,0.0 
 10/15  10:00:00,9778072.7314944,0.0,0.0 
 10/15  11:00:00,9778072.7314944,0.0,0.0 
 10/15  12:00:00,9778072.7314944,0.0,0.0 
 10/15  13:00:00,9778072.7314944,0.0,0.0 
 10/15  14:00:00,9778072.7314944,0.0,0.0 
 10/15  15:00:00,9778072.7314944,0.0,0.0 
 10/15  16:00:00,9778072.7314944,0.0,0.0 
 10/15  17:00:00,9778072.7314944,0.0,0.0 
 10/15  18:00:00,9778072.7314944,0.0,0.0 
 10/15  19:00:00,9778072.7314944,0.0,0.0 
 10/15  20:00:00,9778072.7314944,0.0,0.0 
 10/15  21:00:00,9778072.7314944,95031.3982451693,0.0 
 10/15  22:00:00,9778072.7314944,432688.647715206,0.0 
 10/15  23:00:00,9778072.7314944,987591.886800089,0.0 
 10/15  24:00:00,9761104.7920944,1426008.52274982,0.0 
 10/16  01:00:00,9761104.7920944,1649896.86810654,0.0 
 10/16  02:00:00,9761104.7920944,2367631.0651635,0.0 
 10/16  03:00:00,9761104.7920944,3101759.33211323,0.0 
 10/16  04:00:00,9761104.7920944,3667258.52340614,0.0 
 10/16  05:00:00,9761104.7920944,680720493.958567,0.0 
 10/16  06:00:00,14346905.2545744,556803986.959306,2.444085151515151E-004 
 10/16  07:00:00,491776278.979594,476249725.419979,4.797188754545455E-002 
 10/16  08:00:00,365811078.08309,428591148.581878,6.680264650505051E-002 
 10/16  09:00:00,271804004.172615,426512780.2533,0.103975347393939 
 10/16  10:00:00,256148741.754456,364110806.543478,0.103975347393939 
 10/16  11:00:00,254229152.988465,300544858.7064,0.134665347393939 
 10/16  12:00:00,251591241.616858,235858173.992791,0.208148996949495 
 10/16  13:00:00,253955671.319435,238794921.919463,0.208148996949495 
 10/16  14:00:00,253176527.721155,227887003.7667,0.195800938878788 
 10/16  15:00:00,252140430.788188,209807354.995725,0.103242121848485 
 10/16  16:00:00,255998645.85107,168047452.8318,7.458981029292927E-002 
 10/16  17:00:00,268349068.026986,144193503.090602,3.717270088888888E-002 
 10/16  18:00:00,482700801.242074,78778709.8640417,1.858635044444444E-002 
 10/16  19:00:00,168554793.242074,0.0,0.0 
 10/16  20:00:00,12964410.5814144,0.0,0.0 
 10/16  21:00:00,12964410.5814144,0.0,0.0 
 10/16  22:00:00,12167826.1189344,0.0,0.0 
 10/16  23:00:00,10574657.1939744,0.0,0.0 
 10/16  24:00:00,9761104.7920944,0.0,0.0 
 10/17  01:00:00,9761104.7920944,0.0,0.0 
 10/17  02:00:00,9761104.7920944,0.0,0.0 
 10/17  03:00:00,9761104.7920944,473233.987629505,0.0 
 10/17  04:00:00,9761104.7920944,1165723.74015611,0.0 
 10/17  05:00:00,9761104.7920944,602941694.84572,0.0 
 10/17  06:00:00,14346905.2545744,474100017.16717,2.444085151515151E-004 
 10/17  07:00:00,491776278.979594,392954987.911973,4.797188754545454E-002 
 10/17  08:00:00,361358591.267546,383725005.646747,6.680264650505051E-002 
 10/17  09:00:00,273525817.901216,381870323.515659,0.103975347393939 
 10/17  10:00:00,256945058.232171,334964265.235542,0.103975347393939 
 10/17  11:00:00,254945285.367042,282167599.884803,0.134665347393939 
 10/17  12:00:00,254956040.087249,239816894.064083,0.208148996949495 
 10/17  13:00:00,258852928.266876,232132816.407543,0.208148996949495 
 10/17  14:00:00,259127805.32876,256142029.570426,0.195800938878788 
 10/17  15:00:00,264916263.876846,229966309.825098,0.103242121848485 
 10/17  16:00:00,296761753.312404,172170199.932285,7.458981029292927E-002 
 10/17  17:00:00,400855333.913165,121122018.83941,3.717270088888888E-002 
 10/17  18:00:00,482700801.242074,71668327.134657,1.858635044444444E-002 
 10/17  19:00:00,168554793.242074,0.0,0.0 
 10/17  20:00:00,12964410.5814144,0.0,0.0 
 10/17  21:00:00,12964410.5814144,0.0,0.0 
 10/17  22:00:00,12167826.1189344,0.0,0.0 
 10/17  23:00:00,10574657.1939744,0.0,0.0 
 10/17  24:00:00,9761104.7920944,0.0,0.0 
 10/18  01:00:00,9761104.7920944,0.0,0.0 
 10/18  02:00:00,9761104.7920944,0.0,0.0 
 10/18  03:00:00,9761104.7920944,0.0,0.0 
 10/18  04:00:00,9761104.7920944,0.0,0.0 
 10/18  05:00:00,9761104.7920944,426202135.228889,0.0 
 10/18  06:00:00,14346905.2545744,325461886.361305,2.444085151515151E-004 
 10/18  07:00:00,491776278.979594,122239473.291025,4.713905421212121E-002 
 10/18  08:00:00,409016186.187151,157756292.536765,6.680264650505051E-002 
 10/18  09:00:00,292729300.036093,182101620.526626,0.103975347393939 
 10/18  10:00:00,258032409.164101,144439974.485161,0.103975347393939 
 10/18  11:00:00,256472528.484284,112818446.413374,0.134665347393939 
 10/18  12:00:00,259535945.661869,113894087.774797,0.208148996949495 
 10/18  13:00:00,259157158.669712,114455505.667611,0.208148996949495 
 10/18  14:00:00,259888719.041045,100165641.730011,0.195800938878788 
 10/18  15:00:00,266244625.299526,87166687.5173622,0.103242121848485 
 10/18  16:00:00,299321337.587084,83799912.6526232,7.542264362626261E-002 
 10/18  17:00:00,406026100.787725,48866643.4245576,3.800553422222222E-002 
 10/18  18:00:00,482700801.242074,28182588.6119952,1.858635044444444E-002 
 10/18  19:00:00,168554793.242074,0.0,0.0 
 10/18  20:00:00,12964410.5814144,0.0,0.0 
 10/18  21:00:00,12964410.5814144,0.0,0.0 
 10/18  22:00:00,12167826.1189344,0.0,0.0 
 10/18  23:00:00,10574657.1939744,0.0,0.0 
 10/18  24:00:00,9761104.7920944,0.0,0.0 
 10/19  01:00:00,9761104.7920944,0.0,0.0 
 10/19  02:00:00,9761104.7920944,0.0,0.0 
 10/19  03:00:00,9761104.7920944,0.0,0.0 
 10/19  04:00:00,9761104.7920944,0.0,0.0 
 10/19  05:00:00,9761104.7920944,496586565.540501,0.0 
 10/19  06:00:00,14346905.2545744,378387133.9972,2.444085151515151E-004 
 10/19  07:00:00,491776278.979594,277254028.76935,4.797188754545453E-002 
 10/19  08:00:00,359216005.743556,288421805.482884,6.680264650505051E-002 
 10/19  09:00:00,268910685.408361,310605233.940535,0.103975347393939 
 10/19  10:00:00,254606033.94936,240669634.096703,0.103975347393939 
 10/19  11:00:00,252623829.643898,176755333.691502,0.134665347393939 
 10/19  12:00:00,252251742.63917,149768755.932386,0.208148996949495 
 10/19  13:00:00,250453057.710326,119380363.23537,0.208148996949495 
 10/19  14:00:00,251900539.590765,124116525.471094,0.195800938878788 
 10/19  15:00:00,251347276.797123,107245576.154464,0.103242121848485 
 10/19  16:00:00,251693273.590135,96852285.7774782,7.458981029292927E-002 
 10/19  17:00:00,310031240.157369,82299104.8116651,3.717270088888888E-002 
 10/19  18:00:00,482700801.242074,33364176.6337214,1.858635044444444E-002 
 10/19  19:00:00,168554793.242074,0.0,0.0 
 10/19  20:00:00,12964410.5814144,0.0,0.0 
 10/19  21:00:00,12964410.5814144,0.0,0.0 
 10/19  22:00:00,12167826.1189344,0.0,0.0 
 10/19  23:00:00,10574657.1939744,0.0,0.0 
 10/19  24:00:00,9761104.7920944,0.0,0.0 
 10/20  01:00:00,9761104.7920944,0.0,0.0 
 10/20  02:00:00,9761104.7920944,459068.165383871,0.0 
 10/20  03:00:00,9761104.7920944,1206714.22939603,0.0 
 10/20  04:00:00,9761104.7920944,2102776.66772008,0.0 
 10/20  05:00:00,9761104.7920944,606680652.668716,0.0 
 10/20  06:00:00,14346905.2545744,468729289.618194,2.444085151515151E-004 
 10/20  07:00:00,491776278.979594,392577061.053316,4.797188754545454E-002 
 10/20  08:00:00,416015038.723194,363512201.73845,6.680264650505051E-002 
 10/20  09:00:00,305271006.91123,403881591.129676,0.103975347393939 
 10/20  10:00:00,274350279.534483,372872848.330074,0.103975347393939 
 10/20  11:00:00,265440586.917179,349191106.179314,0.134665347393939 
 10/20  12:00:00,260277661.792692,326724546.049134,0.208148996949495 
 10/20  13:00:00,259435541.915185,307463378.28579,0.208148996949495 
 10/20  14:00:00,258046185.095472,296546449.341689,0.195800938878788 
 10/20  15:00:00,254256098.311299,247277937.781372,0.103242121848485 
 10/20  16:00:00,299014284.781284,198874932.722158,7.458981029292929E-002 
 10/20  17:00:00,368805138.474515,159153850.483716,3.717270088888888E-002 
 10/20  18:00:00,482700801.242074,107577768.610749,1.858635044444444E-002 
 10/20  19:00:00,168554793.242074,0.0,0.0 
 10/20  20:00:00,12964410.5814144,0.0,0.0 
 10/20  21:00:00,12964410.5814144,0.0,0.0 
 10/20  22:00:00,12167826.1189344,0.0,0.0 
 10/20  23:00:00,10574657.1939744,0.0,0.0 
 10/20  24:00:00,9761104.7920944,0.0,0.0 
 10/21  01:00:00,9761104.7920944,0.0,0.0 
 10/21  02:00:00,9761104.7920944,8091.16205659824,0.0 
 10/21  03:00:00,9761104.7920944,317016.504147275,0.0 
 10/21  04:00:00,9761104.7920944,551077.403392877,0.0 
 10/21  05:00:00,9761104.7920944,811953.49109501,0.0 
 10/21  06:00:00,9761104.7920944,1068110.25455592,0.0 
 10/21  07:00:00,9778072.7314944,1681372.064437,0.0 
 10/21  08:00:00,10660430.5714944,1158690.2117316,0.0 
 10/21  09:00:00,10660430.5714944,52651.376672917,0.0 
 10/21  10:00:00,10660430.5714944,0.0,0.0 
 10/21  11:00:00,10660430.5714944,0.0,0.0 
 10/21  12:00:00,10660430.5714944,0.0,0.0 
 10/21  13:00:00,10660430.5714944,0.0,0.0 
 10/21  14:00:00,10660430.5714944,0.0,0.0 
 10/21  15:00:00,10660430.5714944,0.0,0.0 
 10/21  16:00:00,10660430.5714944,0.0,0.0 
 10/21  17:00:00,10660430.5714944,0.0,0.0 
 10/21  18:00:00,9778072.7314944,0.0,0.0 
 10/21  19:00:00,9778072.7314944,0.0,0.0 
 10/21  20:00:00,9778072.7314944,0.0,0.0 
 10/21  21:00:00,9778072.7314944,479725.464059119,0.0 
 10/21  22:00:00,9778072.7314944,919441.051281929,0.0 
 10/21  23:00:00,9778072.7314944,1358785.5395076,0.0 
 10/21  24:00:00,9761104.7920944,1551880.14987379,0.0 
 10/22  01:00:00,9761104.7920944,2115169.74436607,0.0 
 10/22  02:00:00,9761104.7920944,2668951.02491197,0.0 
 10/22  03:00:00,9761104.7920944,2888156.84558647,0.0 
 10/22  04:00:00,9761104.7920944,3346657.74178972,0.0 
 10/22  05:00:00,9761104.7920944,4005824.52703449,0.0 
 10/22  06:00:00,9761104.7920944,4787693.55623717,0.0 
 10/22  07:00:00,9778072.7314944,5620593.26782042,0.0 
 10/22  08:00:00,9778072.7314944,4686475.04340573,0.0 
 10/22  09:00:00,9778072.7314944,2730808.92952301,0.0 
 10/22  10:00:00,9778072.7314944,1155009.64957361,0.0 
 10/22  11:00:00,9778072.7314944,0.0,0.0 
 10/22  12:00:00,9778072.7314944,0.0,0.0 
 10/22  13:00:00,9778072.7314944,0.0,0.0 
 10/22  14:00:00,9778072.7314944,0.0,0.0 
 10/22  15:00:00,9778072.7314944,0.0,0.0 
 10/22  16:00:00,9778072.7314944,0.0,0.0 
 10/22  17:00:00,9778072.7314944,0.0,0.0 
 10/22  18:00:00,9778072.7314944,0.0,0.0 
 10/22  19:00:00,9778072.7314944,0.0,0.0 
 10/22  20:00:00,9778072.7314944,0.0,0.0 
 10/22  21:00:00,9778072.7314944,0.0,0.0 
 10/22  22:00:00,9778072.7314944,0.0,0.0 
 10/22  23:00:00,9778072.7314944,1019777.64995799,0.0 
 10/22  24:00:00,9761104.7920944,1526138.56702227,0.0 
 10/23  01:00:00,9761104.7920944,1783276.94179498,0.0 
 10/23  02:00:00,9761104.7920944,1849897.2364997,0.0 
 10/23  03:00:00,9761104.7920944,2228616.72265148,0.0 
 10/23  04:00:00,9761104.7920944,2927341.84147659,0.0 
 10/23  05:00:00,9761104.7920944,713986112.474522,0.0 
 10/23  06:00:00,14346905.2545744,586838427.53588,2.444085151515151E-004 
 10/23  07:00:00,491776278.979594,531698993.80372,4.797188754545455E-002 
 10/23  08:00:00,390124813.47764,478430903.271933,6.680264650505051E-002 
 10/23  09:00:00,282451909.39832,467246273.71228,0.103975347393939 
 10/23  10:00:00,259969860.602515,384337207.878651,0.103975347393939 
 10/23  11:00:00,256194916.812849,309840347.632609,0.134665347393939 
 10/23  12:00:00,255944590.926282,275561152.004132,0.208148996949495 
 10/23  13:00:00,260644986.376771,291329801.497699,0.208148996949495 
 10/23  14:00:00,262771957.877009,283534522.503453,0.195800938878788 
 10/23  15:00:00,271624859.923502,277059271.569469,0.103242121848485 
 10/23  16:00:00,307580156.291473,220410719.647566,7.458981029292927E-002 
 10/23  17:00:00,399977040.556674,160363803.071333,3.717270088888888E-002 
 10/23  18:00:00,482700801.242074,114064439.850566,1.858635044444444E-002 
 10/23  19:00:00,168554793.242074,0.0,0.0 
 10/23  20:00:00,12964410.5814144,0.0,0.0 
 10/23  21:00:00,12964410.5814144,0.0,0.0 
 10/23  22:00:00,12167826.1189344,0.0,0.0 
 10/23  23:00:00,10574657.1939744,784417.055124573,0.0 
 10/23  24:00:00,9761104.7920944,2000909.59005931,0.0 
 10/24  01:00:00,9761104.7920944,3111680.07649429,0.0 
 10/24  02:00:00,9761104.7920944,4130695.68901195,0.0 
 10/24  03:00:00,9761104.7920944,5045302.62876553,0.0 
 10/24  04:00:00,9761104.7920944,6187066.0071158,0.0 
 10/24  05:00:00,9761104.7920944,753093708.878342,0.0 
 10/24  06:00:00,14346905.2545744,617111116.533201,2.444085151515151E-004 
 10/24  07:00:00,491776278.979594,612727097.273123,4.797188754545455E-002 
 10/24  08:00:00,367500372.145642,583990844.645427,6.680264650505051E-002 
 10/24  09:00:00,265266963.353108,570286596.490497,0.103975347393939 
 10/24  10:00:00,254907531.316936,475312744.664817,0.103975347393939 
 10/24  11:00:00,253857243.055269,372657177.216509,0.134665347393939 
 10/24  12:00:00,251872794.222501,282456413.21551,0.208148996949495 
 10/24  13:00:00,250293640.401499,214086518.891521,0.208148996949495 
 10/24  14:00:00,250357846.261371,198075733.018736,0.195800938878788 
 10/24  15:00:00,248862043.085093,169467603.914762,0.103242121848485 
 10/24  16:00:00,254255312.185492,137573999.205491,7.458981029292929E-002 
 10/24  17:00:00,350028054.751514,112820680.082679,3.717270088888888E-002 
 10/24  18:00:00,482700801.242074,66831293.7108731,1.858635044444444E-002 
 10/24  19:00:00,168554793.242074,0.0,0.0 
 10/24  20:00:00,12964410.5814144,0.0,0.0 
 10/24  21:00:00,12964410.5814144,0.0,0.0 
 10/24  22:00:00,12167826.1189344,0.0,0.0 
 10/24  23:00:00,10574657.1939744,0.0,0.0 
 10/24  24:00:00,9761104.7920944,0.0,0.0 
 10/25  01:00:00,9761104.7920944,0.0,0.0 
 10/25  02:00:00,9761104.7920944,475734.712166395,0.0 
 10/25  03:00:00,9761104.7920944,792416.245697095,0.0 
 10/25  04:00:00,9761104.7920944,1549183.66841249,0.0 
 10/25  05:00:00,9761104.7920944,592727713.937968,0.0 
 10/25  06:00:00,14346905.2545744,455059053.163173,2.444085151515151E-004 
 10/25  07:00:00,491776278.979594,247671751.651339,4.713905421212121E-002 
 10/25  08:00:00,394244382.051767,375969209.092927,6.680264650505051E-002 
 10/25  09:00:00,283341487.651035,387677069.027666,0.103975347393939 
 10/25  10:00:00,255311115.949246,320590621.79192,0.103975347393939 
 10/25  11:00:00,253818654.019617,252126714.627608,0.134665347393939 
 10/25  12:00:00,252191959.066443,204076538.082099,0.208148996949495 
 10/25  13:00:00,251703775.392399,165752372.779857,0.208148996949495 
 10/25  14:00:00,250968730.347529,142276712.833701,0.195800938878788 
 10/25  15:00:00,249776628.071909,108856537.336527,0.103242121848485 
 10/25  16:00:00,262014210.185687,111648809.515088,7.542264362626261E-002 
 10/25  17:00:00,387220521.850715,75026156.5584133,3.800553422222222E-002 
 10/25  18:00:00,482700801.242074,30080120.1507314,1.858635044444444E-002 
 10/25  19:00:00,168554793.242074,0.0,0.0 
 10/25  20:00:00,12964410.5814144,0.0,0.0 
 10/25  21:00:00,12964410.5814144,0.0,0.0 
 10/25  22:00:00,12167826.1189344,0.0,0.0 
 10/25  23:00:00,10574657.1939744,0.0,0.0 
 10/25  24:00:00,9761104.7920944,0.0,0.0 
 10/26  01:00:00,9761104.7920944,0.0,0.0 
 10/26  02:00:00,9761104.7920944,0.0,0.0 
 10/26  03:00:00,9761104.7920944,0.0,0.0 
 10/26  04:00:00,9761104.7920944,0.0,0.0 
 10/26  05:00:00,9761104.7920944,468422446.080468,0.0 
 10/26  06:00:00,14346905.2545744,350147382.989784,2.444085151515151E-004 
 10/26  07:00:00,491776278.979594,221248183.536748,4.797188754545454E-002 
 10/26  08:00:00,397122506.274659,212865886.161965,6.680264650505051E-002 
 10/26  09:00:00,287903023.185105,248946436.800982,0.103975347393939 
 10/26  10:00:00,265903544.801746,221648439.188156,0.103975347393939 
 10/26  11:00:00,268785996.915302,207096707.259519,0.134665347393939 
 10/26  12:00:00,263770729.771927,201756603.727598,0.208148996949495 
 10/26  13:00:00,259653675.282962,186857832.982179,0.208148996949495 
 10/26  14:00:00,255460672.786673,166129387.69571,0.195800938878788 
 10/26  15:00:00,254810674.203731,144981079.405732,0.103242121848485 
 10/26  16:00:00,282149970.481906,125597704.262231,7.458981029292927E-002 
 10/26  17:00:00,415054026.703176,72298349.3635374,3.717270088888888E-002 
 10/26  18:00:00,482700801.242074,39237542.2162815,1.858635044444444E-002 
 10/26  19:00:00,168554793.242074,0.0,0.0 
 10/26  20:00:00,12964410.5814144,0.0,0.0 
 10/26  21:00:00,12964410.5814144,0.0,0.0 
 10/26  22:00:00,12167826.1189344,0.0,0.0 
 10/26  23:00:00,10574657.1939744,0.0,0.0 
 10/26  24:00:00,9761104.7920944,0.0,0.0 
 10/27  01:00:00,9761104.7920944,0.0,0.0 
 10/27  02:00:00,9761104.7920944,0.0,0.0 
 10/27  03:00:00,9761104.7920944,0.0,0.0 
 10/27  04:00:00,9761104.7920944,0.0,0.0 
 10/27  05:00:00,9761104.7920944,464079555.153219,0.0 
 10/27  06:00:00,14346905.2545744,349539784.462298,2.444085151515151E-004 
 10/27  07:00:00,491776278.979594,210496699.397884,4.797188754545453E-002 
 10/27  08:00:00,438289982.972332,183987465.768373,6.680264650505051E-002 
 10/27  09:00:00,317389718.573363,228595425.949311,0.103975347393939 
 10/27  10:00:00,283749904.660537,212711048.286809,0.103975347393939 
 10/27  11:00:00,269728333.857421,195575127.302751,0.134665347393939 
 10/27  12:00:00,264627966.207095,185334854.750195,0.208148996949495 
 10/27  13:00:00,262774467.302443,201710245.041118,0.208148996949495 
 10/27  14:00:00,266093179.976953,214948124.176853,0.195800938878788 
 10/27  15:00:00,269709775.091434,199634443.925667,0.103242121848485 
 10/27  16:00:00,279220523.562883,170112240.613665,7.458981029292927E-002 
 10/27  17:00:00,408211443.428941,116131426.53135,3.717270088888888E-002 
 10/27  18:00:00,482700801.242074,82052655.3268679,1.858635044444444E-002 
 10/27  19:00:00,168554793.242074,0.0,0.0 
 10/27  20:00:00,12964410.5814144,0.0,0.0 
 10/27  21:00:00,12964410.5814144,0.0,0.0 
 10/27  22:00:00,12167826.1189344,0.0,0.0 
 10/27  23:00:00,10574657.1939744,0.0,0.0 
 10/27  24:00:00,9761104.7920944,286794.784475402,0.0 
 10/28  01:00:00,9761104.7920944,1344225.68560773,0.0 
 10/28  02:00:00,9761104.7920944,2146301.8009524,0.0 
 10/28  03:00:00,9761104.7920944,2903658.38509637,0.0 
 10/28  04:00:00,9761104.7920944,3756397.80340208,0.0 
 10/28  05:00:00,9761104.7920944,4754549.99608115,0.0 
 10/28  06:00:00,9761104.7920944,5490833.93165222,0.0 
 10/28  07:00:00,9778072.7314944,6063702.82126319,0.0 
 10/28  08:00:00,10660430.5714944,5959206.94700377,0.0 
 10/28  09:00:00,10660430.5714944,5292114.94413599,0.0 
 10/28  10:00:00,10660430.5714944,3655867.59939114,0.0 
 10/28  11:00:00,10660430.5714944,1977431.30031778,0.0 
 10/28  12:00:00,10660430.5714944,335847.273048203,0.0 
 10/28  13:00:00,10660430.5714944,0.0,0.0 
 10/28  14:00:00,10660430.5714944,0.0,0.0 
 10/28  15:00:00,10660430.5714944,0.0,0.0 
 10/28  16:00:00,10660430.5714944,0.0,0.0 
 10/28  17:00:00,10660430.5714944,435422.122515566,0.0 
 10/28  18:00:00,9778072.7314944,1773603.41808136,0.0 
 10/28  19:00:00,9778072.7314944,2561222.09612558,0.0 
 10/28  20:00:00,9778072.7314944,3402472.93903828,0.0 
 10/28  21:00:00,9778072.7314944,4065446.3864912,0.0 
 10/28  22:00:00,9778072.7314944,4663116.29813247,0.0 
 10/28  23:00:00,9778072.7314944,5548069.16510419,0.0 
 10/28  24:00:00,9761104.7920944,6275426.36132759,0.0 
 10/29  01:00:00,9761104.7920944,6996161.47775353,0.0 
 10/29  02:00:00,9761104.7920944,7862444.03118668,0.0 
 10/29  03:00:00,9761104.7920944,8729537.88293789,0.0 
 10/29  04:00:00,9761104.7920944,9673325.26911474,0.0 
 10/29  05:00:00,9761104.7920944,11105023.3518421,0.0 
 10/29  06:00:00,9761104.7920944,13012016.8159971,0.0 
 10/29  07:00:00,9778072.7314944,16788495.9877202,0.0 
 10/29  08:00:00,9778072.7314944,18389002.9997837,0.0 
 10/29  09:00:00,9778072.7314944,15833532.9927889,0.0 
 10/29  10:00:00,9778072.7314944,10430435.1383798,0.0 
 10/29  11:00:00,9778072.7314944,6928854.32030282,0.0 
 10/29  12:00:00,9778072.7314944,4777048.67101566,0.0 
 10/29  13:00:00,9778072.7314944,3104680.57406282,0.0 
 10/29  14:00:00,9778072.7314944,2164169.40634307,0.0 
 10/29  15:00:00,9778072.7314944,2025081.71485195,0.0 
 10/29  16:00:00,9778072.7314944,2801986.15417497,0.0 
 10/29  17:00:00,9778072.7314944,5003323.95459296,0.0 
 10/29  18:00:00,9778072.7314944,5743615.29103862,0.0 
 10/29  19:00:00,9778072.7314944,6295582.31373435,0.0 
 10/29  20:00:00,9778072.7314944,6829536.93840393,0.0 
 10/29  21:00:00,9778072.7314944,7081038.34808843,0.0 
 10/29  22:00:00,9778072.7314944,7026216.58153785,0.0 
 10/29  23:00:00,9778072.7314944,7034728.09140188,0.0 
 10/29  24:00:00,9761104.7920944,7274849.40517008,0.0 
 10/30  01:00:00,9761104.7920944,7492731.1102235,0.0 
 10/30  02:00:00,9761104.7920944,7374041.08771414,0.0 
 10/30  03:00:00,9761104.7920944,7623264.88307308,0.0 
 10/30  04:00:00,9761104.7920944,8556999.86454913,0.0 
 10/30  05:00:00,9761104.7920944,809715389.45698,0.0 
 10/30  06:00:00,14346905.2545744,698611390.761221,2.444085151515151E-004 
 10/30  07:00:00,491776278.979594,720906659.434639,4.797188754545453E-002 
 10/30  08:00:00,421113633.008166,627472362.505897,6.680264650505051E-002 
 10/30  09:00:00,295383150.238769,604515040.98956,0.103975347393939 
 10/30  10:00:00,267884726.863576,517739104.927425,0.103975347393939 
 10/30  11:00:00,271166075.787457,476847476.781467,0.134665347393939 
 10/30  12:00:00,265780203.020385,431720950.765877,0.208148996949495 
 10/30  13:00:00,260444182.508832,378047299.361421,0.208148996949495 
 10/30  14:00:00,252744705.825221,296346884.957044,0.195800938878788 
 10/30  15:00:00,251387193.661987,226813421.308263,0.103242121848485 
 10/30  16:00:00,292657563.358274,178537212.101027,7.458981029292929E-002 
 10/30  17:00:00,468454964.328943,106676060.236695,3.717270088888888E-002 
 10/30  18:00:00,482700801.242074,88960089.8821571,1.858635044444444E-002 
 10/30  19:00:00,168554793.242074,0.0,0.0 
 10/30  20:00:00,12964410.5814144,0.0,0.0 
 10/30  21:00:00,12964410.5814144,0.0,0.0 
 10/30  22:00:00,12167826.1189344,0.0,0.0 
 10/30  23:00:00,10574657.1939744,0.0,0.0 
