Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 01/22  23:00:00,9778072.731,4605038.161,0
 01/22  24:00:00,9778072.731,5286989.066,0
 01/23  01:00:00,9761104.792,6343800.1,0
 01/23  02:00:00,9761104.792,7548686.606,0
 01/23  03:00:00,9761104.792,8808146.33,0
 01/23  04:00:00,9761104.792,10282148.6,0
 01/23  05:00:00,9761104.792,12187334.45,0
 01/23  06:00:00,9761104.792,789529316.6,0
 01/23  07:00:00,14346905.25,683526487.8,2.44E-04
 01/23  08:00:00,491776279,712673583.2,4.80E-02
 01/23  09:00:00,429896528.2,639420837.7,6.68E-02
 01/23  10:00:00,308580838.9,633691736.4,0.103975347
 01/23  11:00:00,295014230.6,564290552.5,0.103975347
 01/23  12:00:00,273898243.6,515468644.4,0.134665347
 01/23  13:00:00,258726555.9,460882444.4,0.208148997
 01/23  14:00:00,259219178.7,415197097.5,0.208148997
 01/23  15:00:00,265942133.7,400716316.2,0.195800939
 01/23  16:00:00,304714022.4,376994832.5,0.103242122
 01/23  17:00:00,490243905.9,225874210,7.46E-02
 01/23  18:00:00,485817047.8,181746187.5,3.72E-02
 01/23  19:00:00,482700801.2,161484296.5,1.86E-02
 01/23  20:00:00,168554793.2,0,0
 01/23  21:00:00,12964410.58,0,0
 01/23  22:00:00,12964410.58,0,0
 01/23  23:00:00,12167826.12,239248.914,0
 01/23  24:00:00,10574657.19,879579.3187,0
 01/24  01:00:00,9761104.792,1561695.286,0
 01/24  02:00:00,9761104.792,2111018.14,0
 01/24  03:00:00,9761104.792,2629577.896,0
 01/24  04:00:00,9761104.792,3085541.79,0
 01/24  05:00:00,9761104.792,3792451.991,0
 01/24  06:00:00,9761104.792,694066534.3,0
 01/24  07:00:00,14346905.25,555808181.1,2.44E-04
 01/24  08:00:00,491776279,500383488.8,4.80E-02
 01/24  09:00:00,428165603.3,454929763.1,6.68E-02
 01/24  10:00:00,296783265.1,491261933.9,0.103975347
 01/24  11:00:00,263376411.5,440243573.4,0.103975347
 01/24  12:00:00,257079828.8,399055960,0.134665347
 01/24  13:00:00,256547221.2,367917843.2,0.208148997
 01/24  14:00:00,257356696.1,350510074.9,0.208148997
 01/24  15:00:00,261914790.8,351980220.6,0.195800939
 01/24  16:00:00,299422100.1,331599194.7,0.103242122
 01/24  17:00:00,483697720.4,226164167.8,7.46E-02
 01/24  18:00:00,485817047.8,181017716.4,3.72E-02
 01/24  19:00:00,482700801.2,171490938.9,1.86E-02
 01/24  20:00:00,168554793.2,0,0
 01/24  21:00:00,12964410.58,0,0
 01/24  22:00:00,12964410.58,841818.0883,0
 01/24  23:00:00,12167826.12,2318528.011,0
 01/24  24:00:00,10574657.19,3328265.333,0
 01/25  01:00:00,9761104.792,4124019.853,0
 01/25  02:00:00,9761104.792,4741651.243,0
 01/25  03:00:00,9761104.792,5430882.414,0
 01/25  04:00:00,9761104.792,5891106.286,0
 01/25  05:00:00,9761104.792,6946453.962,0
 01/25  06:00:00,9761104.792,741219739.3,0
 01/25  07:00:00,14346905.25,595378628.1,2.44E-04
 01/25  08:00:00,491776279,566756628.4,4.80E-02
 01/25  09:00:00,403111476.9,522725836.7,6.68E-02
 01/25  10:00:00,288684133.7,539537498.3,0.103975347
 01/25  11:00:00,261500005.9,474005520.2,0.103975347
 01/25  12:00:00,256378825.2,414818491.4,0.134665347
 01/25  13:00:00,254642198.4,386015134.8,0.208148997
 01/25  14:00:00,254451431.7,345770045.5,0.208148997
 01/25  15:00:00,254785923.3,343372653.3,0.195800939
 01/25  16:00:00,261398658.6,321608175.6,0.103242122
 01/25  17:00:00,470241275.7,201829318.2,7.46E-02
 01/25  18:00:00,485817047.8,165050204.8,3.72E-02
 01/25  19:00:00,482700801.2,149962968.9,1.86E-02
 01/25  20:00:00,168554793.2,0,0
 01/25  21:00:00,12964410.58,0,0
 01/25  22:00:00,12964410.58,1054226.22,0
 01/25  23:00:00,12167826.12,2351107.307,0
 01/25  24:00:00,10574657.19,3586740.749,0
 01/26  01:00:00,9761104.792,4750586.391,0
 01/26  02:00:00,9761104.792,5634413.422,0
 01/26  03:00:00,9761104.792,6489151.401,0
 01/26  04:00:00,9761104.792,7150910.103,0
 01/26  05:00:00,9761104.792,8302145.658,0
 01/26  06:00:00,9761104.792,769839644.5,0
 01/26  07:00:00,14346905.25,623569998.2,2.44E-04
 01/26  08:00:00,491776279,628844113.1,4.80E-02
 01/26  09:00:00,396964163,570351423.2,6.68E-02
 01/26  10:00:00,287317962.6,572431932.8,0.103975347
 01/26  11:00:00,255452736.1,493314625.9,0.103975347
 01/26  12:00:00,256748704.8,438749304.5,0.134665347
 01/26  13:00:00,258264322.6,422252883.8,0.208148997
 01/26  14:00:00,258497896.8,405129800.4,0.208148997
 01/26  15:00:00,262370186.5,410889474.1,0.195800939
 01/26  16:00:00,298371869.3,387863560.2,0.103242122
 01/26  17:00:00,481998914.3,241808657.9,7.46E-02
 01/26  18:00:00,485817047.8,198676280.6,3.72E-02
 01/26  19:00:00,482700801.2,177777693.3,1.86E-02
 01/26  20:00:00,168554793.2,0,0
 01/26  21:00:00,12964410.58,400188.7166,0
 01/26  22:00:00,12964410.58,2479004.341,0
 01/26  23:00:00,12167826.12,3835904.846,0
 01/26  24:00:00,10574657.19,4766767.58,0
 01/27  01:00:00,9761104.792,5566349.25,0
 01/27  02:00:00,9761104.792,6248724.583,0
 01/27  03:00:00,9761104.792,6827826.764,0
 01/27  04:00:00,9761104.792,7157725.664,0
 01/27  05:00:00,9761104.792,7994611.217,0
 01/27  06:00:00,9761104.792,765429753.2,0
 01/27  07:00:00,14346905.25,623230219,2.44E-04
 01/27  08:00:00,491776279,607393670.1,4.80E-02
 01/27  09:00:00,444142945.8,542065407,6.68E-02
 01/27  10:00:00,320602286.7,576974179.5,0.103975347
 01/27  11:00:00,289662440.6,547359485.7,0.103975347
 01/27  12:00:00,275470743.7,525059413.7,0.134665347
 01/27  13:00:00,271655415.8,501588811.6,0.208148997
 01/27  14:00:00,274516410.2,480739540.4,0.208148997
 01/27  15:00:00,289597354.6,476070833.1,0.195800939
 01/27  16:00:00,339994002.1,429869258.8,0.103242122
 01/27  17:00:00,486734981.8,276524965.1,7.46E-02
 01/27  18:00:00,485817047.8,229820415.6,3.72E-02
 01/27  19:00:00,482700801.2,210079122,1.86E-02
 01/27  20:00:00,168554793.2,0,0
 01/27  21:00:00,12964410.58,1475420.929,0
 01/27  22:00:00,12964410.58,3885900.153,0
 01/27  23:00:00,12167826.12,4982840.913,0
 01/27  24:00:00,10574657.19,5762745.201,0
 01/28  01:00:00,9761104.792,6503064.98,0
 01/28  02:00:00,9761104.792,6967488.385,0
 01/28  03:00:00,9761104.792,7416265.075,0
 01/28  04:00:00,9761104.792,7960950.742,0
 01/28  05:00:00,9761104.792,8440537.322,0
 01/28  06:00:00,9761104.792,9384733.857,0
 01/28  07:00:00,9761104.792,10682302.41,0
 01/28  08:00:00,9778072.731,12194392.14,0
 01/28  09:00:00,10660430.57,13783914.99,0
 01/28  10:00:00,10660430.57,14136259.05,0
 01/28  11:00:00,10660430.57,13662763.59,0
 01/28  12:00:00,10660430.57,12885629.39,0
 01/28  13:00:00,10660430.57,12817593.99,0
 01/28  14:00:00,10660430.57,13357950.14,0
 01/28  15:00:00,10660430.57,14830904.47,0
 01/28  16:00:00,10660430.57,17356985.85,0
 01/28  17:00:00,10660430.57,20161643.12,0
 01/28  18:00:00,10660430.57,22879054.07,0
 01/28  19:00:00,9778072.731,24909960.49,0
 01/28  20:00:00,9778072.731,26712055.89,0
 01/28  21:00:00,9778072.731,28337948.78,0
 01/28  22:00:00,9778072.731,31111411.49,0
 01/28  23:00:00,9778072.731,32941018.9,0
 01/28  24:00:00,9778072.731,34068827.01,0
 01/29  01:00:00,9761104.792,36814119,0
 01/29  02:00:00,9761104.792,43868565.94,0
 01/29  03:00:00,9761104.792,46545283.58,0
 01/29  04:00:00,9761104.792,47579065.86,0
 01/29  05:00:00,9761104.792,48562074.02,0
 01/29  06:00:00,9761104.792,48692438.18,0
 01/29  07:00:00,9761104.792,48915574.04,0
 01/29  08:00:00,9778072.731,51145915.22,0
 01/29  09:00:00,9778072.731,53574046.78,0
 01/29  10:00:00,9778072.731,49768408.18,0
 01/29  11:00:00,9778072.731,47639861.87,0
 01/29  12:00:00,9778072.731,43399940.98,0
 01/29  13:00:00,9778072.731,32321485.97,0
 01/29  14:00:00,9778072.731,27105269.93,0
 01/29  15:00:00,9778072.731,25811287.42,0
 01/29  16:00:00,9778072.731,28952113.19,0
 01/29  17:00:00,9778072.731,33548625.71,0
 01/29  18:00:00,9778072.731,36074261.28,0
 01/29  19:00:00,9778072.731,36629673.44,0
 01/29  20:00:00,9778072.731,37879321.57,0
 01/29  21:00:00,9778072.731,38336289.01,0
 01/29  22:00:00,9778072.731,39461930.75,0
 01/29  23:00:00,9778072.731,40590070.72,0
 01/29  24:00:00,9778072.731,41276106.09,0
 01/30  01:00:00,9761104.792,61077795.85,0
 01/30  02:00:00,9761104.792,62692000.81,0
 01/30  03:00:00,9761104.792,61019603.33,0
 01/30  04:00:00,9761104.792,60186182.14,0
 01/30  05:00:00,9761104.792,61421170.93,0
 01/30  06:00:00,9761104.792,873914996.5,0
 01/30  07:00:00,14346905.25,814034416.7,2.44E-04
 01/30  08:00:00,491776279,945273740.4,4.80E-02
 01/30  09:00:00,400117315.2,903846032.6,6.68E-02
 01/30  10:00:00,290433501.7,867696773.3,0.103975347
 01/30  11:00:00,265903851.5,771861547,0.103975347
 01/30  12:00:00,265203473.6,702462863.2,0.134665347
 01/30  13:00:00,269989475.4,645136184.1,0.208148997
 01/30  14:00:00,272320687.5,625268062.4,0.208148997
 01/30  15:00:00,285816715.8,584890105.8,0.195800939
 01/30  16:00:00,331056413.2,499651925.1,0.103242122
 01/30  17:00:00,484924373.9,311339245.4,7.46E-02
 01/30  18:00:00,485817047.8,263031332.3,3.72E-02
 01/30  19:00:00,482700801.2,239572968.7,1.86E-02
 01/30  20:00:00,168554793.2,0,0
 01/30  21:00:00,12964410.58,824438.0474,0
 01/30  22:00:00,12964410.58,2913249.069,0
 01/30  23:00:00,12167826.12,4576776.713,0
 01/30  24:00:00,10574657.19,5116516.855,0
 01/31  01:00:00,9761104.792,6052545.377,0
 01/31  02:00:00,9761104.792,6445870.665,0
 01/31  03:00:00,9761104.792,7205244.633,0
 01/31  04:00:00,9761104.792,7773880.491,0
 01/31  05:00:00,9761104.792,9052336.368,0
 01/31  06:00:00,9761104.792,795804084.2,0
 01/31  07:00:00,14346905.25,666978991.8,2.44E-04
 01/31  08:00:00,491776279,675748950.6,4.80E-02
 01/31  09:00:00,395597527,617599761.9,6.68E-02
 01/31  10:00:00,288743225.7,626167613.4,0.103975347
 01/31  11:00:00,263634371.5,563719618.6,0.103975347
 01/31  12:00:00,258267114.4,502235968.6,0.134665347
 01/31  13:00:00,256751850.7,452589132.6,0.208148997
 01/31  14:00:00,257229102.8,412557769.7,0.208148997
 01/31  15:00:00,262714779.3,409496508.8,0.195800939
 01/31  16:00:00,326584837.1,376754268.9,0.103242122
 01/31  17:00:00,483184357.8,241515798.6,7.46E-02
 01/31  18:00:00,485817047.8,199126406.1,3.72E-02
 01/31  19:00:00,482700801.2,190713688.7,1.86E-02
 01/31  20:00:00,168554793.2,0,0
 01/31  21:00:00,12964410.58,690751.9244,0
 01/31  22:00:00,12964410.58,2995153.805,0
 01/31  23:00:00,12167826.12,3995072.038,0
 01/31  24:00:00,10574657.19,4333628.063,0
 02/01  01:00:00,9761104.792,4415906.708,0
 02/01  02:00:00,9761104.792,4026391.486,0
 02/01  03:00:00,9761104.792,3653332.484,0
 02/01  04:00:00,9761104.792,3419755.935,0
 02/01  05:00:00,9761104.792,3602038.392,0
 02/01  06:00:00,9761104.792,666489969.8,0
 02/01  07:00:00,14346905.25,534772680,2.44E-04
 02/01  08:00:00,491776279,460187032,4.80E-02
 02/01  09:00:00,386068922.5,421104512.1,6.68E-02
 02/01  10:00:00,288860455.2,428853161.2,0.103975347
 02/01  11:00:00,263955946.3,380674171.5,0.103975347
 02/01  12:00:00,258093896.2,335521367.4,0.134665347
 02/01  13:00:00,256658069.3,305358919.9,0.208148997
 02/01  14:00:00,257152377.3,279806389,0.208148997
 02/01  15:00:00,258255099.4,269794204.4,0.195800939
 02/01  16:00:00,264989577.5,242351174.3,0.103242122
 02/01  17:00:00,472301680.3,143276013.1,7.46E-02
 02/01  18:00:00,485817047.8,109167998.1,3.72E-02
 02/01  19:00:00,482700801.2,96868415.25,1.86E-02
 02/01  20:00:00,168554793.2,0,0
 02/01  21:00:00,12964410.58,0,0
 02/01  22:00:00,12964410.58,0,0
 02/01  23:00:00,12167826.12,0,0
 02/01  24:00:00,10574657.19,0,0
 02/02  01:00:00,9761104.792,0,0
 02/02  02:00:00,9761104.792,0,0
 02/02  03:00:00,9761104.792,0,0
 02/02  04:00:00,9761104.792,667109.0708,0
 02/02  05:00:00,9761104.792,1254520.6,0
 02/02  06:00:00,9761104.792,621738483.2,0
 02/02  07:00:00,14346905.25,485893209.3,2.44E-04
 02/02  08:00:00,491776279,402277369.7,4.80E-02
 02/02  09:00:00,392759995.3,375822812.3,6.68E-02
 02/02  10:00:00,296599920.7,395489859.4,0.103975347
 02/02  11:00:00,278977568.1,354983459.8,0.103975347
 02/02  12:00:00,257955975.7,309028754,0.134665347
 02/02  13:00:00,256495998.1,282308251.2,0.208148997
 02/02  14:00:00,258512237.5,261424958,0.208148997
 02/02  15:00:00,283929348.6,286933809.2,0.195800939
 02/02  16:00:00,313651492.3,265088254.9,0.103242122
 02/02  17:00:00,470706727.7,153255057.3,7.46E-02
 02/02  18:00:00,485817047.8,121584862.4,3.72E-02
 02/02  19:00:00,482700801.2,113873124.3,1.86E-02
 02/02  20:00:00,168554793.2,0,0
 02/02  21:00:00,12964410.58,0,0
 02/02  22:00:00,12964410.58,0,0
 02/02  23:00:00,12167826.12,0,0
 02/02  24:00:00,10574657.19,0,0
 02/03  01:00:00,9761104.792,0,0
 02/03  02:00:00,9761104.792,0,0
 02/03  03:00:00,9761104.792,0,0
 02/03  04:00:00,9761104.792,127878.9649,0
 02/03  05:00:00,9761104.792,494552.68,0
 02/03  06:00:00,9761104.792,597160643.1,0
 02/03  07:00:00,14346905.25,463058534.7,2.44E-04
 02/03  08:00:00,491776279,347003421.3,4.80E-02
 02/03  09:00:00,389851384.1,315946807.9,6.68E-02
 02/03  10:00:00,285994068.5,340070164.3,0.103975347
 02/03  11:00:00,262556404.3,307532295.7,0.103975347
 02/03  12:00:00,257616651.6,266761170.2,0.134665347
 02/03  13:00:00,256380814.5,240722870.6,0.208148997
 02/03  14:00:00,256822456.2,217655376.4,0.208148997
 02/03  15:00:00,258438743.1,207373609.8,0.195800939
 02/03  16:00:00,281465221.2,188188634.3,0.103242122
 02/03  17:00:00,469057353.3,106583186.8,7.46E-02
 02/03  18:00:00,485817047.8,71532030.73,3.72E-02
 02/03  19:00:00,482700801.2,61177292.61,1.86E-02
 02/03  20:00:00,168554793.2,0,0
 02/03  21:00:00,12964410.58,0,0
 02/03  22:00:00,12964410.58,0,0
 02/03  23:00:00,12167826.12,0,0
 02/03  24:00:00,10574657.19,0,0
 02/04  01:00:00,9761104.792,0,0
 02/04  02:00:00,9761104.792,0,0
 02/04  03:00:00,9761104.792,0,0
 02/04  04:00:00,9761104.792,0,0
 02/04  05:00:00,9761104.792,0,0
 02/04  06:00:00,9761104.792,258459.15,0
 02/04  07:00:00,9761104.792,773728.9539,0
 02/04  08:00:00,9778072.731,1347013.31,0
 02/04  09:00:00,10660430.57,1540202.596,0
 02/04  10:00:00,10660430.57,1330675.428,0
 02/04  11:00:00,10660430.57,874382.9575,0
 02/04  12:00:00,10660430.57,590437.0968,0
 02/04  13:00:00,10660430.57,545866.2693,0
 02/04  14:00:00,10660430.57,638760.5801,0
 02/04  15:00:00,10660430.57,925441.1712,0
 02/04  16:00:00,10660430.57,1551298.416,0
 02/04  17:00:00,10660430.57,2192077.93,0
 02/04  18:00:00,10660430.57,2665080.273,0
 02/04  19:00:00,9778072.731,2935471.015,0
 02/04  20:00:00,9778072.731,3097937.6,0
 02/04  21:00:00,9778072.731,3231460.925,0
 02/04  22:00:00,9778072.731,3589543.418,0
 02/04  23:00:00,9778072.731,3990621.918,0
 02/04  24:00:00,9778072.731,4322479.765,0
 02/05  01:00:00,9761104.792,5277504.561,0
 02/05  02:00:00,9761104.792,6469133.1,0
 02/05  03:00:00,9761104.792,6832468.078,0
 02/05  04:00:00,9761104.792,7648549.393,0
 02/05  05:00:00,9761104.792,8923988.052,0
 02/05  06:00:00,9761104.792,9779982.198,0
 02/05  07:00:00,9761104.792,10606747.53,0
 02/05  08:00:00,9778072.731,12294980.98,0
 02/05  09:00:00,9778072.731,11317503.98,0
 02/05  10:00:00,9778072.731,8075353.968,0
 02/05  11:00:00,9778072.731,5025663.775,0
 02/05  12:00:00,9778072.731,2391537.872,0
 02/05  13:00:00,9778072.731,1446930.251,0
 02/05  14:00:00,9778072.731,1447245.423,0
 02/05  15:00:00,9778072.731,2065679.15,0
 02/05  16:00:00,9778072.731,3138940.31,0
 02/05  17:00:00,9778072.731,4116084.105,0
 02/05  18:00:00,9778072.731,4435529.073,0
 02/05  19:00:00,9778072.731,4647331.98,0
 02/05  20:00:00,9778072.731,5121712.274,0
 02/05  21:00:00,9778072.731,5332854.191,0
 02/05  22:00:00,9778072.731,5905647.052,0
 02/05  23:00:00,9778072.731,7525695.095,0
 02/05  24:00:00,9778072.731,8459940.568,0
 02/06  01:00:00,9761104.792,9291228.382,0
 02/06  02:00:00,9761104.792,11424091.94,0
 02/06  03:00:00,9761104.792,12715161.78,0
 02/06  04:00:00,9761104.792,14106333.97,0
 02/06  05:00:00,9761104.792,16088051.39,0
 02/06  06:00:00,9761104.792,814587425.4,0
 02/06  07:00:00,14346905.25,712330413.8,2.44E-04
 02/06  08:00:00,491776279,754251323.3,4.80E-02
 02/06  09:00:00,393208406.7,684869699.4,6.68E-02
 02/06  10:00:00,280797288,661823584.7,0.103975347
 02/06  11:00:00,258646205.1,570834603.7,0.103975347
 02/06  12:00:00,253128987.5,448216833.8,0.134665347
 02/06  13:00:00,255717514.3,409150146.6,0.208148997
 02/06  14:00:00,254552245.5,355874691.7,0.208148997
 02/06  15:00:00,260097010.7,349552422.7,0.195800939
 02/06  16:00:00,310803475.6,318939964,0.103242122
 02/06  17:00:00,478036571,202925651.1,7.46E-02
 02/06  18:00:00,485817047.8,164744123.3,3.72E-02
 02/06  19:00:00,482700801.2,150102572.1,1.86E-02
 02/06  20:00:00,168554793.2,0,0
 02/06  21:00:00,12964410.58,0,0
 02/06  22:00:00,12964410.58,0,0
 02/06  23:00:00,12167826.12,0,0
 02/06  24:00:00,10574657.19,53940.44246,0
 02/07  01:00:00,9761104.792,864401.137,0
 02/07  02:00:00,9761104.792,1460439.987,0
 02/07  03:00:00,9761104.792,1971612.4,0
 02/07  04:00:00,9761104.792,2454317.36,0
 02/07  05:00:00,9761104.792,3191907.224,0
 02/07  06:00:00,9761104.792,677936987.9,0
 02/07  07:00:00,14346905.25,542498662.3,2.44E-04
 02/07  08:00:00,491776279,479971859.4,4.80E-02
 02/07  09:00:00,413808481.1,438947272.9,6.68E-02
 02/07  10:00:00,307198293.8,464789638.5,0.103975347
 02/07  11:00:00,279531646.1,446328118,0.103975347
 02/07  12:00:00,269039830,426584669.2,0.134665347
 02/07  13:00:00,265850308.7,405339935.7,0.208148997
 02/07  14:00:00,267661447.3,383357308.5,0.208148997
 02/07  15:00:00,276488459.7,376751400.5,0.195800939
 02/07  16:00:00,307817512.9,344348370.4,0.103242122
 02/07  17:00:00,476362880.3,215193805.6,7.46E-02
 02/07  18:00:00,485817047.8,168946235.5,3.72E-02
 02/07  19:00:00,482700801.2,151029390.4,1.86E-02
 02/07  20:00:00,168554793.2,0,0
 02/07  21:00:00,12964410.58,0,0
 02/07  22:00:00,12964410.58,0,0
 02/07  23:00:00,12167826.12,1040165.71,0
 02/07  24:00:00,10574657.19,1625918.164,0
 02/08  01:00:00,9761104.792,2506236.319,0
 02/08  02:00:00,9761104.792,3167237.211,0
 02/08  03:00:00,9761104.792,3498914.714,0
 02/08  04:00:00,9761104.792,4442763.031,0
 02/08  05:00:00,9761104.792,5458915.015,0
 02/08  06:00:00,9761104.792,715980181,0
 02/08  07:00:00,14346905.25,580805302.7,2.44E-04
 02/08  08:00:00,491776279,549762194.5,4.80E-02
 02/08  09:00:00,408794529.7,509616289.7,6.68E-02
 02/08  10:00:00,305264747.1,543457529.6,0.103975347
 02/08  11:00:00,277830355.1,524452705.2,0.103975347
 02/08  12:00:00,268254188.2,502451804.2,0.134665347
 02/08  13:00:00,264994889.2,488961182.4,0.208148997
 02/08  14:00:00,266590613,492777867.7,0.208148997
 02/08  15:00:00,275255706,502429978.8,0.195800939
 02/08  16:00:00,305158254.6,469388318.8,0.103242122
 02/08  17:00:00,474677579,300615016.2,7.46E-02
 02/08  18:00:00,485817047.8,255820442.8,3.72E-02
 02/08  19:00:00,482700801.2,238061277,1.86E-02
 02/08  20:00:00,168554793.2,0,0
 02/08  21:00:00,12964410.58,4103218.572,0
 02/08  22:00:00,12964410.58,6521252.923,0
 02/08  23:00:00,12167826.12,7539353.372,0
 02/08  24:00:00,10574657.19,8135118.048,0
 02/09  01:00:00,9761104.792,9192820.417,0
 02/09  02:00:00,9761104.792,10180687.87,0
 02/09  03:00:00,9761104.792,11161357.51,0
 02/09  04:00:00,9761104.792,12756637.99,0
 02/09  05:00:00,9761104.792,16879593.12,0
 02/09  06:00:00,9761104.792,838717885.1,0
 02/09  07:00:00,14346905.25,729973700,2.44E-04
 02/09  08:00:00,491776279,771157842.1,4.80E-02
 02/09  09:00:00,400526996.3,721430187.6,6.68E-02
 02/09  10:00:00,303080858.7,740283897.2,0.103975347
 02/09  11:00:00,275732112.9,723810474.9,0.103975347
 02/09  12:00:00,267645780,674653988.1,0.134665347
 02/09  13:00:00,264435788,656115500.4,0.208148997
 02/09  14:00:00,265733449.3,625934453.3,0.208148997
 02/09  15:00:00,274106144.2,608636170.5,0.195800939
 02/09  16:00:00,301827917.4,570444691.5,0.103242122
 02/09  17:00:00,472988121.4,365029765.9,7.46E-02
 02/09  18:00:00,485817047.8,309936923.6,3.72E-02
 02/09  19:00:00,482700801.2,290582000.4,1.86E-02
 02/09  20:00:00,168554793.2,426499.0488,0
 02/09  21:00:00,12964410.58,7017577.035,0
 02/09  22:00:00,12964410.58,9297919.222,0
 02/09  23:00:00,12167826.12,10568300.03,0
 02/09  24:00:00,10574657.19,11538517.34,0
 02/10  01:00:00,9761104.792,12837435.01,0
 02/10  02:00:00,9761104.792,15727963.19,0
 02/10  03:00:00,9761104.792,20405397.33,0
 02/10  04:00:00,9761104.792,24733200.67,0
 02/10  05:00:00,9761104.792,30914204.32,0
 02/10  06:00:00,9761104.792,867545588.9,0
 02/10  07:00:00,14346905.25,806412928.7,2.44E-04
 02/10  08:00:00,491776279,902187134.3,4.80E-02
 02/10  09:00:00,303894458.8,883403684,6.68E-02
 02/10  10:00:00,263852176,833671302.6,0.103975347
 02/10  11:00:00,255216443,732882909.8,0.103975347
 02/10  12:00:00,254705640.7,657134890.9,0.134665347
 02/10  13:00:00,253111048.2,583672059.9,0.208148997
 02/10  14:00:00,253869575.1,554681941.3,0.208148997
 02/10  15:00:00,254658076.7,563420558,0.195800939
 02/10  16:00:00,256840997.2,552588347,0.103242122
 02/10  17:00:00,355820605,402163069.7,7.46E-02
 02/10  18:00:00,485817047.8,311397111.5,3.72E-02
 02/10  19:00:00,482700801.2,293993994.9,1.86E-02
 02/10  20:00:00,168554793.2,648342.8898,0
 02/10  21:00:00,12964410.58,8905640.369,0
 02/10  22:00:00,12964410.58,11469761.41,0
 02/10  23:00:00,12167826.12,13045213.72,0
 02/10  24:00:00,10574657.19,14170491.74,0
 02/11  01:00:00,9761104.792,14304261.34,0
 02/11  02:00:00,9761104.792,16806640.22,0
 02/11  03:00:00,9761104.792,19949441.46,0
 02/11  04:00:00,9761104.792,24139780.53,0
 02/11  05:00:00,9761104.792,28988014.99,0
 02/11  06:00:00,9761104.792,34350439.91,0
 02/11  07:00:00,9761104.792,46342173.6,0
 02/11  08:00:00,9778072.731,58803171.45,0
 02/11  09:00:00,10660430.57,62045834.4,0
 02/11  10:00:00,10660430.57,48648618.2,0
 02/11  11:00:00,10660430.57,43108992.07,0
 02/11  12:00:00,10660430.57,29011029.79,0
 02/11  13:00:00,10660430.57,22574018.05,0
