Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly) 
 01/18  10:00:00,332066368.171213,481169543.312907,8.860679672727272E-002 
 01/18  11:00:00,282875788.920554,471953311.358423,8.860679672727272E-002 
 01/18  12:00:00,268530438.465826,447780610.49086,0.109565663393939 
 01/18  13:00:00,264622900.650492,439568845.075247,0.157407058282828 
 01/18  14:00:00,268714850.863681,424014577.929814,0.157407058282828 
 01/18  15:00:00,288618683.465744,400906588.989922,0.151238988212121 
 01/18  16:00:00,357060099.473213,367333508.909737,8.787357118181820E-002 
 01/18  17:00:00,481379560.789478,228741264.236866,6.038522895959597E-002 
 01/18  18:00:00,473470003.44288,218820302.541418,3.007041022222222E-002 
 01/18  19:00:00,470351466.855814,217245261.323219,1.503520511111111E-002 
 01/18  20:00:00,163453733.055814,0.0,0.0 
 01/18  21:00:00,12249030.8975472,861084.988066943,0.0 
 01/18  22:00:00,12249030.8975472,3104931.42204124,0.0 
 01/18  23:00:00,11560350.5404272,4342345.8523814,0.0 
 01/18  24:00:00,10182989.8261872,5236779.89922333,0.0 
 01/19  01:00:00,9478623.9918672,5806463.59365186,0.0 
 01/19  02:00:00,9478623.9918672,6177031.80546941,0.0 
 01/19  03:00:00,9478623.9918672,6880194.26597747,0.0 
 01/19  04:00:00,9478623.9918672,7340774.16393062,0.0 
 01/19  05:00:00,9478623.9918672,9766468.49021455,0.0 
 01/19  06:00:00,9478623.9918672,855574351.879817,0.0 
 01/19  07:00:00,14017756.3489872,716219299.898993,2.444085151515151E-004 
 01/19  08:00:00,479136334.098694,750276402.623713,4.325677287878787E-002 
 01/19  09:00:00,422728797.456307,677598850.032589,5.853638650505051E-002 
 01/19  10:00:00,282127672.002451,663385371.44896,8.860679672727272E-002 
 01/19  11:00:00,247222389.770895,566212950.22158,8.860679672727272E-002 
 01/19  12:00:00,245656805.313793,480193370.673824,0.109565663393939 
 01/19  13:00:00,243843041.794797,426218959.64334,0.157407058282828 
 01/19  14:00:00,243013129.368714,391203614.073767,0.157407058282828 
 01/19  15:00:00,244863169.028372,375267721.263125,0.151238988212121 
 01/19  16:00:00,268054623.041839,363992247.542778,8.787357118181820E-002 
 01/19  17:00:00,467711033.989426,237705275.786023,6.038522895959597E-002 
 01/19  18:00:00,473470003.44288,230628655.62419,3.007041022222222E-002 
 01/19  19:00:00,470351466.855814,237029423.110149,1.503520511111111E-002 
 01/19  20:00:00,163453733.055814,0.0,0.0 
 01/19  21:00:00,12249030.8975472,4605985.98586513,0.0 
 01/19  22:00:00,12249030.8975472,7550301.50811921,0.0 
 01/19  23:00:00,11560350.5404272,9223900.46717557,0.0 
 01/19  24:00:00,10182989.8261872,10689886.485998,0.0 
 01/20  01:00:00,9478623.9918672,11968915.6739679,0.0 
 01/20  02:00:00,9478623.9918672,13410195.2141262,0.0 
 01/20  03:00:00,9478623.9918672,18805916.2341932,0.0 
 01/20  04:00:00,9478623.9918672,35276542.181671,0.0 
 01/20  05:00:00,9478623.9918672,57166527.9827449,0.0 
 01/20  06:00:00,9478623.9918672,948567207.573973,0.0 
 01/20  07:00:00,14017756.3489872,903595741.661245,2.444085151515151E-004 
 01/20  08:00:00,479136334.098694,1000741057.08127,4.325677287878786E-002 
 01/20  09:00:00,417742350.64465,907939085.96194,5.853638650505051E-002 
 01/20  10:00:00,287795410.135476,886310595.874524,8.860679672727272E-002 
 01/20  11:00:00,257563027.653481,774190012.74297,8.860679672727272E-002 
 01/20  12:00:00,250996270.259611,673810349.490069,0.109565663393939 
 01/20  13:00:00,249701560.112635,616614259.144363,0.157407058282828 
 01/20  14:00:00,249613226.980686,578323156.614123,0.157407058282828 
 01/20  15:00:00,257986430.029568,559257120.043885,0.151238988212121 
 01/20  16:00:00,348977011.814119,508476272.357861,8.787357118181820E-002 
 01/20  17:00:00,479501853.335122,310959347.352877,6.038522895959597E-002 
 01/20  18:00:00,473470003.44288,293802626.244763,3.007041022222222E-002 
 01/20  19:00:00,470351466.855814,303707652.975676,1.503520511111111E-002 
 01/20  20:00:00,163453733.055814,258497.342734516,0.0 
 01/20  21:00:00,12249030.8975472,6267167.25247048,0.0 
 01/20  22:00:00,12249030.8975472,8163402.18708262,0.0 
 01/20  23:00:00,11560350.5404272,8796426.32678313,0.0 
 01/20  24:00:00,10182989.8261872,9059121.04092541,0.0 
 01/21  01:00:00,9478623.9918672,8733195.45822029,0.0 
 01/21  02:00:00,9478623.9918672,8683400.9956264,0.0 
 01/21  03:00:00,9478623.9918672,8643002.52185028,0.0 
 01/21  04:00:00,9478623.9918672,8722824.69784494,0.0 
 01/21  05:00:00,9478623.9918672,8643002.03943295,0.0 
 01/21  06:00:00,9478623.9918672,8955230.27070725,0.0 
 01/21  07:00:00,9478623.9918672,9282946.58169543,0.0 
 01/21  08:00:00,9494309.4690672,9178807.62712135,0.0 
 01/21  09:00:00,10387684.0290672,9370868.00881435,0.0 
 01/21  10:00:00,10387684.0290672,7707959.88758566,0.0 
 01/21  11:00:00,10387684.0290672,4942929.41334194,0.0 
 01/21  12:00:00,10387684.0290672,3450689.87849795,0.0 
 01/21  13:00:00,10387684.0290672,2579229.42506384,0.0 
 01/21  14:00:00,10387684.0290672,1915958.89691816,0.0 
 01/21  15:00:00,10387684.0290672,1843882.86893249,0.0 
 01/21  16:00:00,10387684.0290672,2235483.1052543,0.0 
 01/21  17:00:00,10387684.0290672,2590034.44027275,0.0 
 01/21  18:00:00,10387684.0290672,2600736.08108763,0.0 
 01/21  19:00:00,9494309.4690672,2518982.86457397,0.0 
 01/21  20:00:00,9494309.4690672,2560544.77483341,0.0 
 01/21  21:00:00,9494309.4690672,2806823.04852986,0.0 
 01/21  22:00:00,9494309.4690672,3683792.45402596,0.0 
 01/21  23:00:00,9494309.4690672,4019682.54290028,0.0 
 01/21  24:00:00,9494309.4690672,5105493.35389123,0.0 
 01/22  01:00:00,9478623.9918672,4585858.81660146,0.0 
 01/22  02:00:00,9478623.9918672,5799963.33273972,0.0 
 01/22  03:00:00,9478623.9918672,6076418.45120914,0.0 
 01/22  04:00:00,9478623.9918672,6500954.20222869,0.0 
 01/22  05:00:00,9478623.9918672,8052027.41860839,0.0 
 01/22  06:00:00,9478623.9918672,8337845.9142496,0.0 
 01/22  07:00:00,9478623.9918672,8377695.68081098,0.0 
 01/22  08:00:00,9494309.4690672,9439525.73903198,0.0 
 01/22  09:00:00,9494309.4690672,9414457.15473774,0.0 
 01/22  10:00:00,9494309.4690672,7352725.50970577,0.0 
 01/22  11:00:00,9494309.4690672,6511589.23718723,0.0 
 01/22  12:00:00,9494309.4690672,1633614.82303483,0.0 
 01/22  13:00:00,9494309.4690672,708534.672105329,0.0 
 01/22  14:00:00,9494309.4690672,629677.24501939,0.0 
 01/22  15:00:00,9494309.4690672,1177186.00558384,0.0 
 01/22  16:00:00,9494309.4690672,1840971.57618222,0.0 
 01/22  17:00:00,9494309.4690672,2827024.55082212,0.0 
 01/22  18:00:00,9494309.4690672,3797027.42066794,0.0 
 01/22  19:00:00,9494309.4690672,4843077.70478792,0.0 
 01/22  20:00:00,9494309.4690672,5899299.14879465,0.0 
 01/22  21:00:00,9494309.4690672,6930268.70986043,0.0 
 01/22  22:00:00,9494309.4690672,8050120.77652766,0.0 
 01/22  23:00:00,9494309.4690672,9857086.59459571,0.0 
 01/22  24:00:00,9494309.4690672,11165609.1940867,0.0 
 01/23  01:00:00,9478623.9918672,12740763.3148518,0.0 
 01/23  02:00:00,9478623.9918672,14367308.4035378,0.0 
 01/23  03:00:00,9478623.9918672,15982254.8867664,0.0 
 01/23  04:00:00,9478623.9918672,17871563.2069353,0.0 
 01/23  05:00:00,9478623.9918672,20482333.4319117,0.0 
 01/23  06:00:00,9478623.9918672,882347521.102617,0.0 
 01/23  07:00:00,14017756.3489872,777859944.545906,2.444085151515151E-004 
 01/23  08:00:00,479136334.098694,838291285.245221,4.325677287878786E-002 
 01/23  09:00:00,410837375.535442,745197478.742308,5.853638650505051E-002 
 01/23  10:00:00,293501576.415663,691737302.612541,8.860679672727272E-002 
 01/23  11:00:00,278806420.651748,608822429.170699,8.860679672727272E-002 
 01/23  12:00:00,260881244.575037,541834696.553417,0.109565663393939 
 01/23  13:00:00,249626692.127998,477605205.422292,0.157407058282828 
 01/23  14:00:00,250187182.044196,426533943.962239,0.157407058282828 
 01/23  15:00:00,254618627.741537,398359985.572968,0.151238988212121 
 01/23  16:00:00,288321902.13404,385404782.642611,8.787357118181820E-002 
 01/23  17:00:00,477587794.444402,216996895.242589,6.038522895959596E-002 
 01/23  18:00:00,473470003.44288,199094163.132747,3.007041022222222E-002 
 01/23  19:00:00,470351466.855814,193433280.49972,1.503520511111111E-002 
 01/23  20:00:00,163453733.055814,0.0,0.0 
 01/23  21:00:00,12249030.8975472,0.0,0.0 
 01/23  22:00:00,12249030.8975472,0.0,0.0 
 01/23  23:00:00,11560350.5404272,1016066.54005159,0.0 
 01/23  24:00:00,10182989.8261872,1816007.91215902,0.0 
 01/24  01:00:00,9478623.9918672,2473878.7704415,0.0 
 01/24  02:00:00,9478623.9918672,3030238.00114959,0.0 
 01/24  03:00:00,9478623.9918672,3553917.57016618,0.0 
 01/24  04:00:00,9478623.9918672,4011060.17114145,0.0 
 01/24  05:00:00,9478623.9918672,5199329.27936764,0.0 
 01/24  06:00:00,9478623.9918672,789267086.721049,0.0 
 01/24  07:00:00,14017756.3489872,643009521.859785,2.444085151515151E-004 
 01/24  08:00:00,479136334.098694,604831542.757012,4.325677287878787E-002 
 01/24  09:00:00,408674211.431876,533845880.320712,5.853638650505051E-002 
 01/24  10:00:00,282123679.33331,523462563.661829,8.860679672727272E-002 
 01/24  11:00:00,251959041.380956,455873619.39025,8.860679672727272E-002 
 01/24  12:00:00,247881188.135214,399873105.002643,0.109565663393939 
 01/24  13:00:00,247236503.300919,368746893.749741,0.157407058282828 
 01/24  14:00:00,248710433.153424,350622277.562281,0.157407058282828 
 01/24  15:00:00,251903415.429832,341309772.04972,0.151238988212121 
 01/24  16:00:00,283623200.078606,333251414.815206,8.787357118181820E-002 
 01/24  17:00:00,470498946.024961,218066562.211444,6.038522895959597E-002 
 01/24  18:00:00,473470003.44288,200373433.703805,3.007041022222222E-002 
 01/24  19:00:00,470351466.855814,207008134.844713,1.503520511111111E-002 
 01/24  20:00:00,163453733.055814,0.0,0.0 
 01/24  21:00:00,12249030.8975472,194187.222650356,0.0 
 01/24  22:00:00,12249030.8975472,2151906.66766899,0.0 
 01/24  23:00:00,11560350.5404272,3671123.4326989,0.0 
 01/24  24:00:00,10182989.8261872,4590928.10784649,0.0 
 01/25  01:00:00,9478623.9918672,5377207.97338077,0.0 
 01/25  02:00:00,9478623.9918672,5986622.72601931,0.0 
 01/25  03:00:00,9478623.9918672,6666029.59401407,0.0 
 01/25  04:00:00,9478623.9918672,7125201.82521231,0.0 
 01/25  05:00:00,9478623.9918672,8741877.42770661,0.0 
 01/25  06:00:00,9478623.9918672,847786960.141371,0.0 
 01/25  07:00:00,14017756.3489872,694536389.238711,2.444085151515151E-004 
 01/25  08:00:00,479136334.098694,685809432.500686,4.325677287878786E-002 
 01/25  09:00:00,387312561.719232,607921323.385705,5.853638650505051E-002 
 01/25  10:00:00,273593108.567968,581550848.427138,8.860679672727272E-002 
 01/25  11:00:00,250608067.751193,497081031.762103,8.860679672727272E-002 
 01/25  12:00:00,247009809.742645,419180007.643037,0.109565663393939 
 01/25  13:00:00,244821627.751201,387738519.442282,0.157407058282828 
 01/25  14:00:00,244370048.880843,341673673.668391,0.157407058282828 
 01/25  15:00:00,244982919.371152,327525765.740909,0.151238988212121 
 01/25  16:00:00,250567301.658006,317963505.374669,8.787357118181820E-002 
 01/25  17:00:00,455796482.77306,196364492.950135,6.038522895959597E-002 
 01/25  18:00:00,473470003.44288,187040541.879554,3.007041022222222E-002 
 01/25  19:00:00,470351466.855814,186917919.369982,1.503520511111111E-002 
 01/25  20:00:00,163453733.055814,0.0,0.0 
 01/25  21:00:00,12249030.8975472,249796.147205937,0.0 
 01/25  22:00:00,12249030.8975472,2266439.01000034,0.0 
 01/25  23:00:00,11560350.5404272,3634330.23388882,0.0 
 01/25  24:00:00,10182989.8261872,4829504.49617208,0.0 
 01/26  01:00:00,9478623.9918672,6032046.92195566,0.0 
 01/26  02:00:00,9478623.9918672,6940748.5975928,0.0 
 01/26  03:00:00,9478623.9918672,7813851.33447273,0.0 
 01/26  04:00:00,9478623.9918672,8564868.24832936,0.0 
 01/26  05:00:00,9478623.9918672,10552666.5914822,0.0 
 01/26  06:00:00,9478623.9918672,872651214.445207,0.0 
 01/26  07:00:00,14017756.3489872,730475491.196298,2.444085151515151E-004 
 01/26  08:00:00,479136334.098694,759671684.398722,4.325677287878786E-002 
 01/26  09:00:00,381148667.723903,665876846.342849,5.853638650505051E-002 
 01/26  10:00:00,273411911.096078,620564037.341363,8.860679672727272E-002 
 01/26  11:00:00,246211915.796095,513408272.942561,8.860679672727272E-002 
 01/26  12:00:00,246638936.087815,442291477.995549,0.109565663393939 
 01/26  13:00:00,249214162.678766,435462905.934211,0.157407058282828 
 01/26  14:00:00,249690150.431753,415256819.251833,0.157407058282828 
 01/26  15:00:00,252335985.644562,409059103.639705,0.151238988212121 
 01/26  16:00:00,282571798.15747,397886371.989711,8.787357118181820E-002 
 01/26  17:00:00,468649016.796985,237907753.673479,6.038522895959597E-002 
 01/26  18:00:00,473470003.44288,221765505.891969,3.007041022222222E-002 
 01/26  19:00:00,470351466.855814,215587390.174157,1.503520511111111E-002 
 01/26  20:00:00,163453733.055814,0.0,0.0 
 01/26  21:00:00,12249030.8975472,1195719.58003446,0.0 
 01/26  22:00:00,12249030.8975472,3629315.01385314,0.0 
 01/26  23:00:00,11560350.5404272,4948438.83096524,0.0 
 01/26  24:00:00,10182989.8261872,5901437.7113107,0.0 
 01/27  01:00:00,9478623.9918672,6725243.455838,0.0 
 01/27  02:00:00,9478623.9918672,7457738.12696387,0.0 
 01/27  03:00:00,9478623.9918672,8099285.40986823,0.0 
 01/27  04:00:00,9478623.9918672,8493815.36147568,0.0 
 01/27  05:00:00,9478623.9918672,10164065.3305926,0.0 
 01/27  06:00:00,9478623.9918672,867198037.88496,0.0 
 01/27  07:00:00,14017756.3489872,723281832.707948,2.444085151515151E-004 
 01/27  08:00:00,479136334.098694,731480294.007611,4.325677287878787E-002 
 01/27  09:00:00,426648445.752026,632969758.254932,5.853638650505051E-002 
 01/27  10:00:00,305718732.906826,624928433.645867,8.860679672727272E-002 
 01/27  11:00:00,273318504.512562,583304590.396599,8.860679672727272E-002 
 01/27  12:00:00,262548807.398448,547094990.786217,0.109565663393939 
 01/27  13:00:00,259143555.358162,523075861.560827,0.157407058282828 
 01/27  14:00:00,261723835.484204,498065776.485985,0.157407058282828 
 01/27  15:00:00,274216163.307729,479754431.284184,0.151238988212121 
 01/27  16:00:00,320775302.630768,441624628.23972,8.787357118181820E-002 
 01/27  17:00:00,473768063.823211,269104142.691645,6.038522895959596E-002 
 01/27  18:00:00,473470003.44288,249373755.459756,3.007041022222222E-002 
 01/27  19:00:00,470351466.855814,244924659.782294,1.503520511111111E-002 
 01/27  20:00:00,163453733.055814,0.0,0.0 
 01/27  21:00:00,12249030.8975472,2426095.00050003,0.0 
 01/27  22:00:00,12249030.8975472,4913850.75264237,0.0 
 01/27  23:00:00,11560350.5404272,6011982.69291985,0.0 
 01/27  24:00:00,10182989.8261872,6809546.33908006,0.0 
 01/28  01:00:00,9478623.9918672,7563598.39581156,0.0 
 01/28  02:00:00,9478623.9918672,8033284.8393195,0.0 
 01/28  03:00:00,9478623.9918672,8510141.84079921,0.0 
 01/28  04:00:00,9478623.9918672,9627896.08773331,0.0 
 01/28  05:00:00,9478623.9918672,11343377.7006023,0.0 
 01/28  06:00:00,9478623.9918672,13641369.9893799,0.0 
 01/28  07:00:00,9478623.9918672,15872271.7997111,0.0 
 01/28  08:00:00,9494309.4690672,17753319.9437634,0.0 
 01/28  09:00:00,10387684.0290672,20209138.9865036,0.0 
 01/28  10:00:00,10387684.0290672,21180178.2907352,0.0 
 01/28  11:00:00,10387684.0290672,20703575.6411415,0.0 
 01/28  12:00:00,10387684.0290672,19843916.0995235,0.0 
 01/28  13:00:00,10387684.0290672,20051982.088687,0.0 
 01/28  14:00:00,10387684.0290672,21095709.5402422,0.0 
 01/28  15:00:00,10387684.0290672,23115081.4677331,0.0 
 01/28  16:00:00,10387684.0290672,27114082.5072413,0.0 
 01/28  17:00:00,10387684.0290672,33574997.6422266,0.0 
 01/28  18:00:00,10387684.0290672,43152155.0415031,0.0 
 01/28  19:00:00,9494309.4690672,49555449.3961504,0.0 
 01/28  20:00:00,9494309.4690672,55223148.4020889,0.0 
 01/28  21:00:00,9494309.4690672,59942305.7794195,0.0 
 01/28  22:00:00,9494309.4690672,66952989.066564,0.0 
 01/28  23:00:00,9494309.4690672,70675929.0559245,0.0 
 01/28  24:00:00,9494309.4690672,72649407.1170465,0.0 
 01/29  01:00:00,9478623.9918672,77795859.543224,0.0 
 01/29  02:00:00,9478623.9918672,95200181.5474078,0.0 
 01/29  03:00:00,9478623.9918672,100377435.514559,0.0 
 01/29  04:00:00,9478623.9918672,100817849.037834,0.0 
 01/29  05:00:00,9478623.9918672,101621286.988497,0.0 
 01/29  06:00:00,9478623.9918672,100925896.402358,0.0 
 01/29  07:00:00,9478623.9918672,101150488.557321,0.0 
 01/29  08:00:00,9494309.4690672,102963062.624545,0.0 
 01/29  09:00:00,9494309.4690672,104583979.410741,0.0 
 01/29  10:00:00,9494309.4690672,98301357.6337083,0.0 
 01/29  11:00:00,9494309.4690672,92382296.5028979,0.0 
 01/29  12:00:00,9494309.4690672,81346835.9112846,0.0 
 01/29  13:00:00,9494309.4690672,56776782.3411714,0.0 
 01/29  14:00:00,9494309.4690672,46086452.1873585,0.0 
 01/29  15:00:00,9494309.4690672,44836062.8076999,0.0 
 01/29  16:00:00,9494309.4690672,53639349.8902105,0.0 
 01/29  17:00:00,9494309.4690672,66680082.3712454,0.0 
 01/29  18:00:00,9494309.4690672,70979040.6758391,0.0 
 01/29  19:00:00,9494309.4690672,71137955.7250158,0.0 
 01/29  20:00:00,9494309.4690672,73741326.0757837,0.0 
 01/29  21:00:00,9494309.4690672,74217990.7217267,0.0 
 01/29  22:00:00,9494309.4690672,76370382.2932358,0.0 
 01/29  23:00:00,9494309.4690672,78661405.3162855,0.0 
 01/29  24:00:00,9494309.4690672,79995316.8901703,0.0 
 01/30  01:00:00,9478623.9918672,125406530.528064,0.0 
 01/30  02:00:00,9478623.9918672,128967978.386347,0.0 
 01/30  03:00:00,9478623.9918672,122947144.594368,0.0 
 01/30  04:00:00,9478623.9918672,120068619.428183,0.0 
 01/30  05:00:00,9478623.9918672,121052305.943755,0.0 
 01/30  06:00:00,9478623.9918672,965191532.812567,0.0 
 01/30  07:00:00,14017756.3489872,905257605.441053,2.444085151515151E-004 
 01/30  08:00:00,479136334.098694,1046921806.30085,4.325677287878787E-002 
 01/30  09:00:00,384921999.313767,986948937.729469,5.853638650505051E-002 
 01/30  10:00:00,274783678.968889,912352836.114587,8.860679672727272E-002 
 01/30  11:00:00,253931697.335911,801581368.332892,8.860679672727272E-002 
 01/30  12:00:00,254161488.262197,715561777.166781,0.109565663393939 
 01/30  13:00:00,257236324.116632,659865183.924035,0.157407058282828 
 01/30  14:00:00,259687644.452186,641765418.348495,0.157407058282828 
 01/30  15:00:00,270668428.174485,586374430.779511,0.151238988212121 
 01/30  16:00:00,306668388.399037,509346395.337819,8.787357118181820E-002 
 01/30  17:00:00,471742120.297206,300571520.642166,6.038522895959596E-002 
 01/30  18:00:00,473470003.44288,279359416.427984,3.007041022222222E-002 
 01/30  19:00:00,470351466.855814,270625351.392581,1.503520511111111E-002 
 01/30  20:00:00,163453733.055814,0.0,0.0 
 01/30  21:00:00,12249030.8975472,1435625.64833778,0.0 
 01/30  22:00:00,12249030.8975472,3707321.89817659,0.0 
 01/30  23:00:00,11560350.5404272,5381041.46759454,0.0 
 01/30  24:00:00,10182989.8261872,5963643.49199943,0.0 
 01/31  01:00:00,9478623.9918672,6959495.28808071,0.0 
 01/31  02:00:00,9478623.9918672,7477565.0446398,0.0 
 01/31  03:00:00,9478623.9918672,8534533.75119028,0.0 
 01/31  04:00:00,9478623.9918672,10520187.5221823,0.0 
 01/31  05:00:00,9478623.9918672,13271128.5128595,0.0 
 01/31  06:00:00,9478623.9918672,881806356.987705,0.0 
 01/31  07:00:00,14017756.3489872,753785315.734028,2.444085151515151E-004 
 01/31  08:00:00,479136334.098694,786010024.042729,4.325677287878786E-002 
 01/31  09:00:00,380094742.135877,701820714.909756,5.853638650505051E-002 
 01/31  10:00:00,273961002.864649,663717343.955799,8.860679672727272E-002 
 01/31  11:00:00,252102550.171833,585481766.870056,8.860679672727272E-002 
 01/31  12:00:00,249145558.461671,508459054.792014,0.109565663393939 
 01/31  13:00:00,248239572.189574,457751446.229641,0.157407058282828 
 01/31  14:00:00,248671925.614495,414077838.193956,0.157407058282828 
 01/31  15:00:00,253022498.769192,399296727.505189,0.151238988212121 
 01/31  16:00:00,304468932.687078,382062671.274958,8.787357118181820E-002 
 01/31  17:00:00,469948531.151391,230889221.413452,6.038522895959597E-002 
 01/31  18:00:00,473470003.44288,215382456.900754,3.007041022222222E-002 
